index,comments,time
388,泪目，祝大家以后的人生都和二舅一样积极乐观，相信up的后代也会延续二舅的精神[大哭][大哭][大哭],27天前发布
389,这个视频是我第一个投币的视频[热词系列_你币有了],27天前发布
390,up是二舅的外甥女婿？,27天前发布
391,很多人都会高估自己的能力！,27天前发布
392,二舅比我强多了[热词系列_三连],27天前发布
393,每个人都希望自己有二舅的那种人生态度，但没人希望自己有二舅的那种人生遭遇。,27天前发布
394,热爱生活的人，历经生活的磨难之后，仍然微笑面对着生活，像二舅这样，快乐的生活着，今日大泪目,27天前发布
395,看到三分多钟，眼泪就不知不觉掉了下来，但是嘴角在笑，心里是敬畏,27天前发布
396,点了个赞，想投个币，然后被告知余额不足，就剩下0.9个了……一种很奇怪的感觉萦绕心头。这种如此诡异的感觉让我异常熟悉却又找不到合适的词句……,27天前发布
397,致敬每一个伟大的普通人！,27天前发布
398,以最平静的语气，讲述一个充满遗憾的人生[奥比岛_委屈],27天前发布
399,"我确实非常喜欢二舅，但是语文老师却让我们写观后感
[笑哭]",27天前发布
400,为什么二舅的能力这么强，生活却对他如此不公[大哭],27天前发布
401,最喜欢视频的最后一段,27天前发布
402,看着看着就哭了[委屈],27天前发布
403,[物述有栖_晚上好][猫雷Nyaru_bigface][永雏塔菲_闪亮登场][冰糖IO 蜕变·闪耀_tskr],27天前发布
404,[热词系列_洛水天依]视频不错哦,27天前发布
405,我真没想到自己会看哭,27天前发布
406,我真的看哭了，二舅真的好伟大,27天前发布
407,好像“二舅”有很多，但又好像都不一样，只希望二舅以后身体健康每天开心快乐多一点。,27天前发布
408,二舅越是乐观积极向上，我就觉得越是悲伤，满满的溢出屏幕,27天前发布
409,我们语文老师在上课放了[给心心],27天前发布
410,每个家庭或多或少都有自己的故事 但是像up这么了解 还能剪辑写文案 发出来 就很难得了,27天前发布
411,人一生很短，但二舅却活出了自己生活的精彩敬二舅[抱拳],27天前发布
412,投币超上限了，敬二舅,27天前发布
413,"看完最大的感受是
人的一生怎么活都可以
重要的是对得起自己",27天前发布
414,我很佩服二舅，但我不希望以后还会出现更多这样的二舅，这不是什么好事,27天前发布
415,你二舅一直都是天才！,27天前发布
416,看着看着，笑着笑着，哇的一声哭出来…,27天前发布
417,二舅真的老一辈人朴素生活的缩影[大哭] 泪打转了xdm,27天前发布
418,今天的这个三连献给二舅,27天前发布
419,我怀疑他学了鲁班大师绝技了！[笑哭],27天前发布
420,就这就这三千万播放,27天前发布
421,只要你有一双善于发掘的眼睛，这样的“二舅”，在我们的生活中比比皆是。,27天前发布
422,我的二舅在我很小的时候就因病去世了，甚至连相貌都没有印象了（连遗像都没有），不过我知道表哥很像二舅，我小时候也像，长大后我就不像了，关于二舅的唯一记忆是去他家吃外面买来的菠萝,27天前发布
423,看完感觉 二舅 其实如果有选择 也并不想要现在的生活 只是无奈罢了 哎[委屈] 现实中还有很多没法选择的 二舅 生活不易 祝好 [爱心],27天前发布
424,听着有课文的感觉了[doge],27天前发布
425,希望大家都能过上二舅一样的生活[打call][打call],27天前发布
426,人生拥有的无限可能~~~,27天前发布
427,希望被二舅治愈的人也能过上二舅一样的生活[打call],27天前发布
428,希望喜欢二舅的未来都拥有二舅一样呢生活(°?°)?,27天前发布
429,"二舅视频是一面镜子，各位体会一下[呲牙]

身边的人几乎都会看一看（照一照），每个人看到的都是不一样的感觉，社会百态、人生百态在这二舅视频（镜子）显露出来[呲牙]",27天前发布
430,老师推荐来看的 又同情又佩服[大哭][大哭],27天前发布
431,这个up是之前猿辅导里那位姓唐的历史老师吗，我现在都大三了[大哭],27天前发布
432,其实我们在生活中 ，身边真有好多这样的“二舅”啊 ，我们要学习他们的生活准则,27天前发布
433,这很难不一键三连啊[大哭],27天前发布
434,一键三连[支持],27天前发布
435,想到我大姨了[大哭],27天前发布
436,二舅的人生 真的乐观积极 不抱怨 [打call],27天前发布
437,投币了，希望up能好好对待自己姥姥二舅,27天前发布
438,诗词天地来的，了不起的二舅！,27天前发布
439,真的太感动了，看到up原来还是高中老师，谢谢老师给我们教授给了我们人性的光亮，也希望二舅和姥姥未来一切都好。,27天前发布
440,希望你能帮助二舅改善生活，还有姥姥。谢谢,27天前发布
441,说的太好了[热词系列_妙啊],27天前发布
442,一句话，人不要怨天尤人，一切已经发生的事情都是它改发生的，对于未来我们只能努力努力再努力，做开心的事，因为人生真的很短,27天前发布
443,二舅真的好厉害 up的文案也写的很好 幽默风趣又形象得体 真的很加分 二舅的故事配上up满分的文案 所以才能诞生这样优秀的视频作品,27天前发布
444,二舅治好了我的精神内耗,27天前发布
445,3310万播放了,27天前发布
446,晚上听，觉得UP主读的有点想睡觉[笑哭],27天前发布
447,我也想有这种精神力[大哭],27天前发布
448,声明一下，点赞投币是给二舅的，UP主转送一下。,27天前发布
449,明明生活在条件那么好的一个时代  却不及二舅分毫   惭愧,27天前发布
450,二舅勤奋善良乐观，仍跑不掉一生坎坷，我精神内耗更严重了[大哭],27天前发布
451,敬二舅 敬平凡却强悍[爱心],27天前发布
452,个人感觉视频的标题改成我的二舅更好,27天前发布
453,今年最好的视频，二舅三观真的正,27天前发布
454,苦难就是苦难 并不酷 希望以后看到二舅好起来,27天前发布
455,下次有币了再回来投,27天前发布
456,up主文笔好好 还有二舅真的好棒 热爱生活 永不妥协[打call],27天前发布
457,二舅不是苦难的代名词，二舅是希望的化身,27天前发布
458,我本以为二舅的会是苦难的代名词，到最后我却看到了希望，致敬二舅。,27天前发布
459,您舅舅就是人中龙凤，我看哭了[大哭],27天前发布
460,二舅的故事太适合拍成电影了 无限力量！,27天前发布
461,啊这个文案写得太好了[大哭],27天前发布
462,苦难就是生活的话，那我选择离开……我不想成为“二舅”,27天前发布
463,可以把视频收益全给二舅吗 这真是太酷了[打call],27天前发布
464,看了之后回味了很久，不知道大家有没有看过另外一个up主的视频，是关于他父亲的最近离世，娓娓道来很感人，和视频里up主的声音也很像，我记得里面提到他父亲一直想让他找一个稳定的职业。但是这个视频我怎么找都找不到了，有没有看过的指一下路呗[tv_皱眉],27天前发布
465,我们村里也有一个树先生 也叫“刚刚” 小时候喜欢和他玩 都“欺负”他   现在他弟弟在抚养他  也许他真的一直开心吧,27天前发布
466,大伯也不错哈哈哈,27天前发布
467,up写日记吗,27天前发布
468,"从你出生的那一刻
端什么碗，吃什么饭，经历什么事
什么时候和谁结婚，都是定数
别太难为自己，顺其自然就好
人生的剧本，你早在天堂就看过了
你之所以选择这个剧本
是因为这一生中有你认为值得的地方",27天前发布
469,从视频开始到结束，我的眼泪就没停下来过,27天前发布
470,祝二舅和姥姥身体健康，万事如意！,27天前发布
471,无数的二婶望着二舅，那是她们梦寐以求的生活,27天前发布
472,哈哈这个我们英语老师刚给我们在班上放,27天前发布
473,太厉害啦二舅,27天前发布
474,从容应对苦难，二舅是我学习的榜样[支持],27天前发布
475,UP文案真的像一篇散文，让我有了读《呼兰河传》的感觉,27天前发布
476,这是b站投币数量最多的视频了[脱单doge][打call][打call][拥抱],27天前发布
477,@似程似梦 几十万播放就看完了，现在居然3000多万播放,27天前发布
478,哭得停不下来,27天前发布
479,B站第一个看完迫不及待要点赞和投币的视频。投币的时候反复确认是不是投了两个！,27天前发布
480,拍的太好了，写的太好了，向二舅致敬,27天前发布
481,我知道视频里的二舅自尊自立自强，靠自己活出了平凡却伟大的一生。但我还是忍不住投币并达到了投币上限。因为希望up主能把流量变现支持姥姥和二舅养老。,27天前发布
482,在既定的边界里当superman超酷的好吧[脱单doge],27天前发布
483,我现在好奇up主没发布二舅之前多少粉丝，因为我是之前就关注的老粉[笑哭],27天前发布
484,天才，注定是天才，生不逢时啊,27天前发布
485,希望up能够缓过这段时间，然后继续更新其他有意思的视频[小电视_太太喜欢][小电视_太太喜欢][小电视_太太喜欢],27天前发布
486,我们的父辈何尝不是二舅呢！！！,27天前发布
487,3天3000万播放[支持],27天前发布
488,我每次住院都能听到这样类似的传奇故事,27天前发布
489,前几天看过这个视频，今天又刷到博主介绍，注意到视频里面讲述到二舅的一个细节，就是二舅自学了算命。今年从三月开始，由于疫情封闭了三个月，我也开始学算命，之前我就很相信命中注定，但是我是真的很想给自己算一卦，因为有的时候面对一些事情确实不知道怎么抉择了。我在想，二舅又是为什么想学算命呢,27天前发布
490,敬二舅！ 原本以为二舅是个新梗 没想到看完视频后眼眶都有点湿了  希望二舅和姥姥往后的生活能顺遂快乐！[奥比岛_点赞][奥比岛_点赞],27天前发布
491,致敬二舅（可以出在教材上了[脱单doge],27天前发布
492,感谢up主，感谢二舅，致敬,27天前发布
493,二舅的故事很好，up的叙述很棒，升华苦难的人很坏,27天前发布
494,真是让人笑着看，笑着哭。哭着看，哭着笑。,27天前发布
495,我的天啊好久没回来老师已经一百多万了,27天前发布
496,好家伙，三天涨粉150万,27天前发布
497,每次点进来都四万人+在看，二舅真的很酷很有魅力！,27天前发布
498,我的宝藏up终于被发现了,27天前发布
499,敬二舅[tv_大哭] 感情都在里面了,27天前发布
500,致敬二舅,27天前发布
501,下个学期中学生有新阅读理解做了[脱单doge],27天前发布
502,敬二舅,27天前发布
503,向二舅致敬！由衷佩服二舅的意志力，虽生不逢时，但仍努力实现自己的价值，让人佩服，太励志了！,27天前发布
504,哇,27天前发布
505,他公平,27天前发布
506,世界上只有一种英雄主义，就是看清生活的真相之后依然热爱生活,27天前发布
507,哎,27天前发布
508,呜呜呜,27天前发布
509,视频是昨天看的，本来一切都很正常，可那个“公平”二字我却迟迟忘不掉，公平啊！我突然想到我爷爷九十多岁，每一次见到他都给我讲他人生的大起大落，一讲就是半天，一次又一次，我也好像每一次都是第一遍听，具体内容在这就不方便说了，我这么多年都只是当个故事听，但我看完视频突然醒悟到，他是在用他的人生给我阐述这两字“公平”，它在哪，又不在哪。,27天前发布
510,好看,27天前发布
511,还有3.9w在看就离谱,27天前发布
512,这个男人太TM酷了,27天前发布
513,二舅什么都能解决,27天前发布
514,为什火了,27天前发布
515,下定决心。排查万难。通向成功,27天前发布
516,我想知道这是不是全站最高播放点赞投币，如果不是 我再等几年问,27天前发布
517,从头到尾 不知道什么是所谓的精神内耗！！！   只知道二舅感人的事迹,27天前发布
518,[给心心][给心心],27天前发布
519,这个片子放给学生们看一定很有意义！,27天前发布
520,伟大出自平凡,27天前发布
521,币比赞多，属实nb,27天前发布
522,直击心底的文案，确实也治好了我的精神内耗,27天前发布
523,感觉自己看了高考满分作文,27天前发布
524,很多事情需要逻辑，但是现实的确不用。一些事情超越想象，少一点质疑，多一点从容与开阔,27天前发布
525,[点赞],27天前发布
526,@人的二等分,27天前发布
527,想外公了,27天前发布
528,“老病是生死之间的必要演习”,27天前发布
529,光荣在于艰巨，艰巨在于漫长,27天前发布
530,全国都得看，不能只在b站。各位加油,27天前发布
531,没有多的话语，敬二舅。,27天前发布
532,这个视频要拍多少镜头，太厉害了??,27天前发布
533,"慕名而来，留下足迹
故事讲得真的很好，初看是肃然起敬，却没有看出治愈，感觉像是看出了被现实这条锁链栓住的一个个普通人的缩影。我只是一个没出过社会的学生，看了这个视频不知为何，心里有一种酸楚，对未来更加悲观与迷茫了。“今天，二舅还在走着自己的人生路”，希望屏幕面前的你我都能过好自己的生活吧[OK]",27天前发布
534,谢谢你给予我力量，陌生人,27天前发布
535,“二舅”和我父亲很像，他也是个手艺好的木匠。初中时痴迷于木工活，家里穷，虽然成绩非常好，但放弃了学业，靠做木工养育了四个子女，子女成才，他还没来及享一天福，缺因脑溢血走完了五十多岁的人生。贫苦而平凡，坚韧而伟大，是很多父辈的人生写照。,27天前发布
536,但愿我也能幡然奋发,27天前发布
537,厉害了 精神食粮,27天前发布
538,庆幸你有这样励志的二舅，庆幸你二舅的故事被大家看到,27天前发布
539,好,27天前发布
540,平凡而伟大，愿一切安好。,27天前发布
541,他公平,27天前发布
542,看完了赶紧去干活，努力就是这个下场，都给我适应就行,27天前发布
543,比很多人都好了，至少婚姻美满，现在很多人都结不起婚，没有房没有车,27天前发布
544,敬二舅,27天前发布
545,《人生海海》的感觉，太震撼了！,27天前发布
546,只是希望各位在欣赏二舅的同时，别把自己遭受苦难当做合理的存在，我们要做的不仅仅是承受苦难，而是找出并除掉苦难的源头。社会主义本不应该有如此多的苦难。,27天前发布
547,只有我是哭着看完的么[委屈],27天前发布
548,感觉这都可以上语文课本了[doge],27天前发布
549,现实中我有个小学女同学和二舅有类似的开头，结局却天差地别。,27天前发布
550,人是为了活着本身而活着的,27天前发布
551,厉害了 精神食粮,27天前发布
552,感谢有你，让我多了一份800字的读后感作文,27天前发布
553,此生不悔入种花,27天前发布
554,敬二舅,27天前发布
555,可以出书了,27天前发布
556,我的二舅是挤占了几个妹妹的受教育机会而现在生活优渥的人，他没有这个二舅那么正面，反而看不起现在的几个妹妹。,27天前发布
557,@折戟_-_沉沙 来看看这个视频,27天前发布
558,无为而无不为,27天前发布
559,@bili_45287148167 我不知道为什么一边看一边哭,27天前发布
560,敬二舅,27天前发布
561,借走，发条朋友圈,27天前发布
562,这文案满分作文了,27天前发布
563,3000w+的播放，400+w的赞，500+万的币。这是一个没有大制作，没有热点，没有流量的个人视频，拿到这个数据，足以证明有多少观众在这里共鸣,27天前发布
564,有纪录片味道的纪录片,27天前发布
565,支持一波@衣戈猜想,27天前发布
566,"很多二创强行解释就很离谱，哪里缓解“精神内耗”了。
关芳的二创解读的就离谱，与视频内容强行联系",27天前发布
567,哈哈哈，我的评论好多啊,27天前发布
568,这期文案真的绝了，看完了真的回味无穷，让人思考很久，让人热泪盈眶的同时也会欣然一笑,27天前发布
569,这套家具跟我小时候家里几乎一摸一样，难道是出自你二舅之手？,27天前发布
570,[打call][打call][打call],27天前发布
571,有家庭，还介于朋友和伴侣之间的，这有什么棒的,27天前发布
572,我敬佩二舅，但是我还是想要二伯,27天前发布
573,我没有觉得这个视频有什么问题，我只觉得up只是简单的叙述了二舅的生活，过去的现在的。像二舅这样平凡的人，我在老家农村经常能看到，尽管我不认识他们，不知道他们的人生，但农村老一辈的人中，很多日子过得都很辛苦，很容易就能拉来一个讲述出如二舅一般的经历。up在二舅身上看到了坚韧，对待生活的积极态度，更多的是陈述，若有歌颂，那歌颂的也是二舅顽强的精神，为什么会有人觉得是在歌颂苦难呢。如果这个视频不恰当，那么从小读的钢铁是怎样练成的，不也是在苦难中展现人的不屈意志吗。当然，生活中出现的每一个二舅，都应该被社会所关心，我们也该思考如何能减少“二舅”。,27天前发布
574,谁能告诉我，第一快乐的人树先生是谁？,27天前发布
575,可以写进教科书的视频,27天前发布
576,我大舅就是一个天才，他把上学的机会留给了二舅，二舅在杭州工作定居，他在贵州的山村里做木匠，十里八乡闻名，技术无人能敌的木匠。。。,27天前发布
577,@小余园子,27天前发布
578,看完后我的精神更加焦虑了,27天前发布
579,一看尊敬与感动，二看痛苦与折磨，三看无奈与忍受,27天前发布
580,不畏苦暗,27天前发布
581,《骆驼祥子之平行世界》：祥子最后释然了，找到了属于自己的生活方式，继续积极向上的给人拉车。解决了我的精神内耗,27天前发布
582,面对命运的不公，二舅总有办法，因为他总不止步，头永远向上，遗憾和挫成为了他的土壤，不怕艰苦，排除万难，铭刻在他的心底。,27天前发布
583,“精神内耗”这个词要开始流行起来了,27天前发布
584,作者自始至终都是歌颂的面临苦难的精神，那里歌颂苦难了？没有说  苦难是必须的  等字眼吧？只不过是这种符合正常三观的视频突然火了，某些人嫉妒，便发了个别帖子对此口诛笔伐，而个别连努力都没做过的人，看到自己不成功，便让这个视频成为排气孔。二舅是伟大的，精神是值得歌颂的，但是苦难是罪恶的，它埋葬了一个普通人的道路，埋葬不了一个人的梦想,27天前发布
585,好家伙,27天前发布
586,我爷爷也是这样的！人生,27天前发布
587,优秀的人儿[支持][支持][支持],27天前发布
588,强烈入选入站必刷啊,27天前发布
589,人最大的遗憾就是一直在遗憾过去的遗憾[抱拳],27天前发布
590,@一位仙男,27天前发布
591,我靠，二舅好厉害啊！！！,27天前发布
592,太姥姥就是打青霉素过敏去世的，那个年代也没有皮试，现在的医疗水平真的进步了好多[水稻],27天前发布
593,這就治愈了？,27天前发布
594,神农生早了，没尝到，可惜可惜[无语],27天前发布
595,原来当阿Q就没精神内耗了啊，哈哈,27天前发布
596,人人都在受苦无例外,27天前发布
597,能把币还给我吗？,27天前发布
598,《骆驼祥子之平行世界》：祥子最后释然了，找到了属于自己的生活方式，继续积极向上的给人拉车。解决了我的精神内耗,27天前发布
599,嗨,27天前发布
600,庄静自强！！！！？？？？,27天前发布
601,消费苦难是吧,27天前发布
602,特别好奇，老师当年来劝二舅，二舅为啥就不去呢？如果去了，会不会是另一段人生……,27天前发布
603,这文案事新华日报写的罢（悲,27天前发布
604,万物互联[doge],27天前发布
605,我已经忘了这是第几次看这段视频，每次感触不同，故人故事，故地故乡，一幕幕都在脑中闪现，浊酒一杯，敬二舅。,27天前发布
606,岁月磨志，未暮年！不进棺。一直也是我的念,27天前发布
607,敬二舅，敬苦难，敬沉默[再见],27天前发布
608,光头嫡系是吧,27天前发布
609,到达世界最高城,27天前发布
610,光头：我走之后，你们就是我[妙啊],27天前发布
611,额,27天前发布
612,感觉语速慢一点效果会更好，略微有些急促,27天前发布
613,看完后脑海中第一个蹦出来的词就是nb！我不知道该说什么，把55集的电视剧浓缩成了11分钟，这11分钟艺术价值很高，不敢评价，默默三连。,27天前发布
614,哈哈哈，没想到上热搜了。还是复合主旋律阿哈哈,27天前发布
615,作者太棒了！,27天前发布
616,文案写的真好，看的我想哭,27天前发布
617,@央视新闻,27天前发布
618,一大波复读机懂哥即将来袭,27天前发布
619,他公平,27天前发布
620,治好你精神内耗的不是二舅，是你知道了这么优秀的人过的还不如你的时候你产生的优越感,27天前发布
621,这币是给二舅的,27天前发布
622,这段视频让我行想起我初一的一项历史作业，是采访父辈写一篇历史小论文，在二舅身上，我看到了一幅平凡人的史诗。,27天前发布
623,别闹了，这是悲剧,27天前发布
624,敬二舅[给心心],27天前发布
625,佩服二舅，但不想当二舅,27天前发布
626,进京三天，祥子治好了我的精神内耗[给心心],27天前发布
627,噎住说不出话来，家中就有一个这样的“二舅”，敬一根吧，敬二舅。,27天前发布
628,让我想起我的二舅，二舅的信息大部分从母亲口中得知，母亲常念叨，如果你二舅还在，我们一个家庭的生活不会像现在这样。我是农村家庭，母亲的工作是二舅带她培训然后谋得，二舅会的东西很多，很会观察事态，只不过不是像视频里的二舅一样偏向木工手工，但是一个家人口中、在村里很“风光”的二舅。当我第一次奇怪家里为什么只有小舅三舅大舅，然后问母亲时，母亲的回答只有“在xx年出车祸没在了”。这个世界的不幸与苦难远远比想象的要深重。,27天前发布
629,3天播放3000万，恐怖的播放量，这样下去一个月不得三亿播放量？？[哦呼],27天前发布
630,"回唐山三天，啤酒瓶治好了我的精神内耗
回南昌三天，大伯三伯治好了我的精神内耗",27天前发布
631,鲁迅:回鲁镇的一周时间，闰土治好了我的精神内耗,27天前发布
632,[热],27天前发布
633,只可惜手上只有一根烟，但幸好手上还有一根烟，敬二舅,27天前发布
634,写的真好,27天前发布
635,加油,27天前发布
636,我们作为新时代的青年，更应该努力让这样的“二舅”不再艰苦地活着。不要仅仅在这自我感动，满足自己的精神消费需求。,27天前发布
637,回????3天，白衣治好了我的精神内耗,27天前发布
638,“庄劲自强”的精神实在是太令我感动了捏,27天前发布
639,敬二舅,27天前发布
640,回唐山三天，啤酒瓶治好了我的精神内耗[给心心],27天前发布
641,回村三天，闰土治好了我的精神内耗[给心心],27天前发布
642,生命总会找到自己的出路,27天前发布
643,二舅真的是太棒了??希望为二舅致敬的人都能成为二舅??,27天前发布
644,"二舅的心态真好
我们每一个人，都应该向他那样生活着！

这样，就出不了任何乱子了",27天前发布
645,二舅也说了，他真的落魄可怜吗？他说没有。,27天前发布
646,二舅真的是太棒了！希望为二舅致敬的人都能成为二舅！！！,27天前发布
647,如果up写成一篇文章那肯定会成初中生考试的阅读理解。,27天前发布
648,我在找课代表[拥抱],27天前发布
649,宁宁是谁？,27天前发布
650,人生的纪录片,27天前发布
651,太好了！太好了！,27天前发布
652,呜呜呜呜别啊,27天前发布
653,在害怕什么,27天前发布
654,二舅还有四个兄妹，姥姥确不想活了……,27天前发布
655,如果勤劳能够[豹富],27天前发布
656,说得道理,27天前发布
657,笑了，一堆流媒体都在转[喜极而泣],27天前发布
658,为什么治好了精神内耗，是因为看到还有这么惨的人是吗,27天前发布
659,唉，“这辈子只能顾得住自己，顾不住别人了”，深有同感啊，不过我比“二舅”好点，四肢健全，上过大学，还能兼顾得上父母，父母紧巴巴地讨了大半辈子生活，勉强维持着家庭，到如今母亲已经一身病，干不动了，父亲还在坚持干活，他们总说不靠我养老，但我知道我必须得是他们的保障。看着别人成家立业，养儿生女，我一度十分羡慕过，一度在深夜里歇斯底里，疯狂的悔恨曾经走过的路和犯过的错，如今而立有余，倒是淡然了许多，我很庆幸我还能顾得了他们，让他们能亦步亦趋地跟在我后面，看着我慢慢前行的身影，纵然身边是变换如梭的冷暖四季，是日新月异的白川青峦，我始终是唯一能给他们遮风挡雨的人。我庆幸我还能顾得了他们，我的人生由此是有意义的。至于娶妻生子 ，安享人伦的事，我认为对一部分人来说，真的是奢望，包括我自己。孤独并不可怕，怕的是沉沦的孤独。困苦并不可怕，怕的是内心深处的枷锁。从今往后，笑看世事变幻，笑看无常人生，笑着回首与父母永别，笑着饮下道路尽头的朝露，这或许是一种很有意义的人生挑战。我很庆幸我还能顾得了自己，我很庆幸我还能顾得了父母。,27天前发布
660,二舅真的是太棒了！希望为二舅致敬的人都能成为二舅！！！,27天前发布
661,在日益碎片化的时代，在日益碎片化的b站，还能看到这种超凡脱俗的佳作。,27天前发布
662,@Ishtar温温,27天前发布
663,6.2万评论一点不加,27天前发布
664,"这视频其实反应了很多问题，但是up避而不谈。
谈了，号没了，还怎么恰饭",27天前发布
665,二舅很棒，up主写的很好,27天前发布
666,为什么要歌颂苦难，难到就应该受到苦难之后沉默吗,27天前发布
667,二韭,27天前发布
668,阿Q,27天前发布
669,up故事中的二舅像一个圣人，我非常敬佩他，因为很少有人能像他那样，那种毅力，那种天赋，那种心性。以后我和我的的孩子遇到这种困难，我肯要像他学习，但是我更会让那个医生受到惩罚，也会让别人知道我们受到的不公，因为不会是我一个人受这种苦难，我也没有二舅的那些作为天才的优点，有因就有果不是吗？假如二舅是那个医生，我相信他也会用一辈子去赎罪，去拯救那个被他误伤一辈子的少年。,27天前发布
670,一个爆款视频又砸落人间,27天前发布
671,干,27天前发布
672,敬二舅,27天前发布
673,想哭,27天前发布
674,活着,27天前发布
675,他公平,27天前发布
676,世间皆苦,27天前发布
677,一帮中二青年，企图在二舅的人生轨迹里找到一点安慰，其实：一个普通人的生活态度，或者说人生方向，按照你父母脚步走，在你父辈的赛道里跑，大概率是不会出现太大的偏差。。,27天前发布
