index,comments,time
678,你二舅早该退休的年纪，你把视频收益转给他安心养老可好？,27天前发布
679,你从这这个视频品尝出了人铭的苦难与无奈，而某些人从这个视频里品尝出了骑在他人头上是如此美妙的事??,27天前发布
680,歌颂苦难的目的只有一个，就是让更多的人接受苦难。,27天前发布
681,这样人的一生是有意义的，是充实的。他并没有上很多学，但他却是个天才，他仍然把日子过的很有意义，人活着真正的意义并不是物质得愉悦，而是精神的充实。这样的人在将死之时回忆一生，他是无愧于任何人的，他是没有悔恨的，是别人所尊敬的。,27天前发布
682,苦难没有任何意义,27天前发布
683,[大哭][大哭]不知道为什么，明明很平淡的叙述，看着看着就哭了。但是二舅那么坚强乐观，我那一点点泛滥的同情心二舅根本不需要，二舅的生活就是他努力过到的最好的生活，我在替他遗憾的同时也替他开心。也许中国的“二舅”还很多，把苦难酿成酒，把生活过成诗。致敬二舅。,27天前发布
684,鲁迅回村三天，闰土治好了他的精神内耗[打call][打call],27天前发布
685,治好倒是不能这么简单……,27天前发布
686,呵呵。,27天前发布
687,你舅舅怎么赚的钱，生活应该很节俭吧！我问真的,27天前发布
688,二舅身上有华夏民族的优秀本质,27天前发布
689,现实里，每个人都是二舅，又都不是二舅，就算生活不如意，好好地活着是对自己最大的负责。,27天前发布
690,二舅活得精彩,27天前发布
691,正道的光，照在了大d上  [给心心],27天前发布
692,"首先就是我没疯，就是我不如二舅聪明。up主通过塑造二舅去写了一个适合这个时代的《二舅的故事》
“苦难是时代的，不是人的。”我们又何谈谅解呢，我们不是二舅，方式适应着时代，我们要适应什么呢？",27天前发布
693,中国人口吧到此一游,27天前发布
694,不如@峰哥亡命天涯 一根毛，起码ziben峰让受访者在镜头前说话,27天前发布
695,看完这个视频，我朋友精神内耗更严重了,27天前发布
696,他公平,27天前发布
697,一帮小孩怕是没听过“家庭成份”这个词，人都被分为三六九等，公平得起来吗？,27天前发布
698,朴实无华的文案中，流露出三分冷幽默，两分对命运不公的感慨，与五分对数以亿计的普通劳动人民深深的敬意。这个视频以二舅艰苦却不断坚持前进的的人生为主题，真实写照了几十年来乡土百姓用平凡的劳动为生活发展，为国家富强做出的点点滴滴的贡献。如果你曾留意过你的长辈们过去的奋斗故事，就会发现他们的人生绝不会比二舅的平淡。正是因为有无数的普通人用他们的双手与智慧默默劳作，才有如今的美好生活。这种中华民族自古以来所推崇的美好品质，在今天更不应该被遗忘，而应被新一代年轻人继续发扬光大。,27天前发布
699,@弹射老起步灬,27天前发布
700,既然是二舅，那么肯定有大舅和小舅，最后养老却落到了二舅头上，这是多么酷的一件事,27天前发布
701,鸡汤什么时候都有人喝，有毒的也一样,27天前发布
702,必须再看一遍，加个赞,27天前发布
703,@欧的欧的男妈妈,27天前发布
704,二舅可敬，文案NB,27天前发布
705,从遍地纸醉金迷里发现了平凡人的污垢和意义。,27天前发布
706,看哭了，我的父亲就是这样……,27天前发布
707,五位人生冷暖自知啊，但愿都能像二舅一样找到自己的平和与快乐,27天前发布
708,时代造就了二舅,27天前发布
709,"天下皆知美之为美,斯恶已,皆知善之为善,斯不善已",27天前发布
710,真实的吗？真实的我只能说平凡的伟大,27天前发布
711,藏的太深了,27天前发布
712,二舅为你治好了精神内耗，你的回报难道仅仅是替他歌颂自己的苦难吗[大笑],27天前发布
713,"老舍进京三天，祥子治好了他的精神内耗
鲁迅回家三天，闰土治好了他的精神内耗",27天前发布
714,二舅固然充满对生活的坚韧，二舅的善良，勤劳，坚强是中国底层人民的写照，可二舅和中国底层人民一样缺少了敢于发声的勇气，只敢默默的承受。,27天前发布
715,敬畏,27天前发布
716,二舅这么努力一定过上好的生活了吧[给心心],27天前发布
717,为人，我敬佩二舅。但如果可以，我希望社会越来越好，遭受这样的苦难的人越来越少。,27天前发布
718,牛哇，一个视频涨了一百多万粉,27天前发布
719,就我而言，我觉得，最重要的是，二舅是村里第二快乐的人，二舅是快乐着的，而且二舅也仍走在路上。,27天前发布
720,看完这个视频像是读了一本好书,27天前发布
721,应该问问如何改善劳动者的境遇和状况，而不是告诉大家不要埋怨生活,27天前发布
722,中国人民,27天前发布
723,希望大家都能成为二舅一样的人[给心心],27天前发布
724,好删[给心心],27天前发布
725,只有冲撞命运的人才是天才,27天前发布
726,我总以为以德报怨何以报德坏人还是应该受到惩罚,27天前发布
727,救命！已经在英语听力里面发现二舅了[打call],27天前发布
728,老舍进京三天，祥子治好了他的精神内耗,27天前发布
729,@蟑不二吧,27天前发布
730,了不起的二舅,27天前发布
731,中国有千千万万的二舅,27天前发布
732,你帮帮你二舅吧,27天前发布
733,仙人被贬下凡？,27天前发布
734,跪求BGM啊！！急在线！！,27天前发布
735,别这么大惊小怪，农村里勤快的人都是这样，一天到晚都在忙，需要做需要打理的事太多了。闲的人天天串门、打牌、聊他人的是是非非。当然&#34;二舅&#34;的精神与为人是值得称赞的,27天前发布
736,反复上热搜？b站在干嘛啊,27天前发布
737,不屈与抗争，苦难绽放出的光芒，敬二舅！,27天前发布
738,平凡而伟大,27天前发布
739,不是余华写得好，是福贵们活得好,27天前发布
740,真正的英雄主义是看透了生活的本质，也仍然热爱生活,27天前发布
741,没啥共鸣呀，我怕是废了,27天前发布
742,言语表达已配不上对二舅的敬佩之情，生活看似平凡，却又活的出奇活的精彩！我们的生活既是如此,27天前发布
743,"两种排序画风截然不同。我愿称之为觉醒年代。
二舅不是不想说，而是不能说",27天前发布
744,热评不对劲啊,27天前发布
745,他公平[委屈],27天前发布
746,歌颂苦难即是最歹毒的赞美,27天前发布
747,回乡下三天闰土治好了我的精神内耗,27天前发布
748,“感谢贫穷”？,27天前发布
749,我们如何定义普通人？[思考],27天前发布
750,鲁迅:回乡下三天，闰土治好了我的精神内耗,27天前发布
751,比待遇越比心胸越窄，讲奉献越讲境界越高,27天前发布
752,https://www.zhihu.com/answer/2597477917,27天前发布
753,让我想起了河南、老甘以及老金，《最后的棒槌》纪录片,27天前发布
754,真的佩服[星星眼],27天前发布
755,http s://b 23.t v/ lP7 VxnO,27天前发布
756,“因为他公平”,27天前发布
757,喝了这碗鸡血干翻这个世界！[给心心],27天前发布
758,想起了难受的事情,27天前发布
759,敬二舅 一个海外游子在老家探亲期间看到这个 无比治愈。,27天前发布
760,"至少我看完后有感受到一些正向的东西
至于是什么造就了苦难本身，，，感觉面对这个问题，是需要批判，但批判了又如何？个人还是太渺小了…
但愿不要走向一味埋怨苦难自暴自弃啊
至少二舅的自强不息是值得学习的
多少人的内耗来自于觉得命运弄人，“我本该……”，然后愤世嫉俗，就此沉沦下去？",27天前发布
761,看完感觉和别人不一样,27天前发布
762,敬二舅！,27天前发布
763,父母确实是孩子最好的老师，尊老从父母做起,27天前发布
764,酷死吧你。,27天前发布
765,二舅威武，平淡真实勇敢,27天前发布
766,看看二舅，再看看up[给心心][给心心][给心心],27天前发布
767,好家伙，历史老师[呲牙],27天前发布
768,他公平[微笑],27天前发布
769,黑色幽默，有点幽默有点黑色，这样也许也好,27天前发布
770,负能量,27天前发布
771,异 端 邪 说,27天前发布
772,@-立花花,27天前发布
773,敬二舅[给心心][给心心],27天前发布
774,二舅接受是因为他只能接受,27天前发布
775,南无阿弥陀佛。,27天前发布
776,"我请同志们提高警惕！
不要受这种隐藏很深的渗透的骗！",27天前发布
777,没看明白！没听明白！一件很平常的事件搞得沸沸扬扬,27天前发布
778,我爷爷也是这样，不平凡的能力，平凡的人生,27天前发布
779,牛人,27天前发布
780,谁还记得唐哥原来是个历史网课老师。。,27天前发布
781,如果你读一下庄子，你会觉得自己三观不正,27天前发布
782,想到我爸，一个很伟大的男人[委屈],27天前发布
783,好毒的一碗鸡汤！,27天前发布
784,真相是残忍的，听听二舅怎么说比我们旁观者看他外甥的旁白和感动更重要,27天前发布
785,这视屏本就是阅读理解，每个人都有自己的看法,27天前发布
786,三连，必须三连,27天前发布
787,蓬勃的生命力[支持],27天前发布
788,@小绿同学quq,27天前发布
789,什么现代祥林嫂,27天前发布
790,不要觉得自己很了不起，只是有人没有你更好的机会,27天前发布
791,鲁迅：回村三天，闰土治好了我的精神内耗,27天前发布
792,治好了你的精神内耗：https://b23.tv/BV1UW4y1y7tX,27天前发布
793,他知晓自己并非主角，于是卖力演泽平凡,27天前发布
794,"蹲不下，翘不了二郎腿，二舅大概率可能存在严重的臀肌挛缩症，可以治疗，关节镜手术可以明显缓解症状[爱心]。
欢迎二舅来找我，免费给二舅治疗[给心心]",27天前发布
795,光头佬看了二舅后，不由得感叹：“这种勃勃生机，万物竞发的境界......”,27天前发布
796,“人都是往前看，若是沉浸在过去，就会忘了欣赏明天的朝阳有多好。”,27天前发布
797,[原神_欸嘿],27天前发布
798,二舅这样的天才都能被埋没不抱怨，我们这些普通人还是洗洗睡吧！,27天前发布
799,写得很好，下次别写了,27天前发布
800,初看感动，再看鄙夷且厌恶。我想看到的是一个不用这么苦苦挣扎的二舅。,27天前发布
801,目的为手段赋予正义，但总得有什么为目的赋予正义。,27天前发布
802,??,27天前发布
803,二舅治不好精神内耗，从视频里只感受到了二舅自强自立的一生。,27天前发布
804,伟大来自平凡，致敬每一个平凡又伟大的人！,27天前发布
805,那些认为当事人励志而感动的稀里哗啦的人啊，我衷心的祝愿你们也像当事人一样励志。不客气。,27天前发布
806,这不就是《做一棵永远成长的苹果树》视频版吗？[思考],27天前发布
807,宁愿没有这些精彩和不被歌颂，也不要苦难,27天前发布
808,生死之间有大恐怖，老病是延缓恐怖的催化剂,27天前发布
809,看哭了,27天前发布
810,二舅一生坎坷却乐观向上，二舅勤勤恳恳却被苦难缠绕一生。是谁导致了二舅苦难的一生？,27天前发布
811,是二舅引起了我们的情感共鸣,27天前发布
812,视频做的很棒，这几天总是很焦虑但还是耐下心看完了视频，虽然还没想到未来的方向但还是使浮躁的心慢慢平静了下来，谢谢您的视频,27天前发布
813,接受平凡,27天前发布
814,二舅怎么一句话不说啊[思考],27天前发布
815,二舅这么努力为啥还这么苦呢？,27天前发布
816,这美好吗,27天前发布
817,可惜二舅不是国姓[doge],27天前发布
818,不错，精彩,27天前发布
819,入站必刷安排！,27天前发布
820,所以说，不结婚的生活是多么充实啊,27天前发布
821,我千言万语。。。说出口却只有一句敬二舅[OK]，祝6688健康长寿[OK],27天前发布
822,请不要歌颂苦难，谢谢,27天前发布
823,如果出生在窑洞，那就是另一个故事了??,27天前发布
824,你们怎么看哭的,27天前发布
825,评论总是有褒有贬，只是对某些拿着这个视频蹭流量的人表示无语,27天前发布
826,"转自知乎：
他们自己成了大伯，衣食无忧。
却想让我们当光头，接受现实。",27天前发布
827,哎,27天前发布
828,“你需要阳光  但也要看看阳光照不到的地方”,27天前发布
829,近些年间见过最美的散文。,27天前发布
830,重温,27天前发布
831,这弹幕太刻奇了,27天前发布
832,无感。,27天前发布
833,所以说生命啊，它苦涩如歌，二舅是一个把苦涩唱成歌的人，经历了苦难之后他并没有一蹶不振，而是做起了木工，坚强乐观地活着，这也让我想起活着里的福贵，他那么苦，也还一直活着。我觉得二舅的过去所告诉我们的是，即使经历苦难，也要努力活着。至于歌颂苦难，我是真没看出来。,27天前发布
834,"转自知乎：
他们自己成了大伯，衣食无忧。
却想让我们当二舅，接受现实。",27天前发布
835,第一次 一健三联[doge],27天前发布
836,不由得感叹：“这种勃勃生机，万物竞发的境界......”,27天前发布
837,热爱生活，普通人的一生,27天前发布
838,[委屈],27天前发布
839,鸡汤嗯造??,27天前发布
840,无意义的活着还算活着吗？,27天前发布
841,苦难娱乐化、审美化、崇高化...,27天前发布
842,播放量涨的好快！！[打call][打call][打call]加油！超过《后浪》！！！,27天前发布
843,正常人真的希望自己老的时候生些病好让自己无奈地接受死亡吗？,27天前发布
844,@尘出无常,27天前发布
845,这个币是敬二舅的,27天前发布
846,厉害了,27天前发布
847,看哭??了,27天前发布
848,。。。,27天前发布
849,@秋叶の诗,27天前发布
850,这个视频对我产生了很大帮助，谢谢up主！谢谢二舅们！,27天前发布
851,真的很喜欢这种真实，让我明白生命与生活的意义，这个暑假，我其实一直想发一些文字视频，去诉说我的生活、我身边的一些事情，看完这个视频，我真的很喜欢，也有一种动力去这种视频，大概能做出来吧[脱单doge]真的真的很喜欢，特别是生活在底层的劳动人民，真的有很多的感触。赞美二舅[给心心],27天前发布
852,不平凡的人 到哪里都不平凡,27天前发布
853,二舅您好！,27天前发布
854,是这帮我们新一代忆苦思甜的毒鸡汤吗？,27天前发布
855,说得好,27天前发布
856,"看到二舅，我并没有治好内耗，只是觉得二舅好苦，我更知道世界还有千千万万个“二舅”一样苦
唉",27天前发布
857,@阿们没有葡萄树,27天前发布
858,鲁迅当年就没这种觉悟   看到 多年不见的闰土  应该感叹 感谢闰土治愈了我的精神内耗  我这就继续完成我的医学梦想,27天前发布
859,二舅也见证了中国辉煌的过程,27天前发布
860,三舅就是他爸,27天前发布
861,歌颂的同时也请反思是什么导致了二舅的悲剧。二舅在苦难中也乐观勤勉，值得佩服；同时二舅这样勤勉乐观的老实人却遭此悲剧，值得反思,27天前发布
862,一股鸡汤味,27天前发布
863,??,27天前发布
864,这已经不是鸡汤了，这是鸡精,27天前发布
865,投币&gt;点赞系列,27天前发布
866,https://www.bilibili.com/video/BV1FV411d7u7?spm_id_from=333.337.search-card.all.click&amp;vd_source=d8ad49295fcb551e49205b66d20863fe,27天前发布
867,调休七天，上班治好了我的精神内耗,27天前发布
868,平和，平心，平智。[奋斗],27天前发布
869,与其歌颂苦难，不如一起想想怎么能解决苦难，就比如一些不平等的问题。。。,27天前发布
870,@高数杀我速救,27天前发布
871,B站上赚的钱会给二舅养老吗？,27天前发布
872,鲁迅：回村三天，闰土治好了我的精神内耗,27天前发布
873,@十九于初 纵有千言万语，一切尽在不言中,27天前发布
874,这作文应该可以得100分吧！,27天前发布
875,要是没有结尾的鸡汤，堪称纪录片[微笑],27天前发布
876,@小黑不太爱学习,27天前发布
877,看了几遍，因为从二舅身上看到了我父亲的影子，同样的成绩优异，同样的生不逢时，同样的心灵手巧。他在我初三那一年去世了，一起走的还有我的母亲。自那以后，多年前一个下午的场景便愈发清晰，他说愿再供我一年，也要让我上清华。是的，那时我的成绩很好，所以我自命不凡，坚信着自己能够带领这个家庭走向更好的生活，所以没能把那句爱你说出口，成为了永远的遗憾。他们走后，上清华便被我当成了父亲的遗愿，当时可能还有着对那些冷眼旁观的亲戚的恨，但如今已然不值一提。这个执念竟支撑我努力了三年，我一直觉得自己的身上有着命运的味道，高考，自主招生笔试，面试，一切都理所应当，我上了清华。但是然后呢，那曾是支持着我前进的唯一动力，达到了，也就迷茫了。如今坐在中科院某所的工位上，焦虑，愧疚却又整日无所事事，就像一台生锈了的机器，时光能裹挟我向前，却不能将我启动。成绩曾经能给我带来多少优越感，如今便能带来多少痛苦。,27天前发布
878,敬二舅,27天前发布
879,看得太入迷，看了三遍才才发现我三连没给[doge],27天前发布
880,歌颂的应该是战胜苦难的人，而非其他，有些苦难是可以避免的，只是有些人想让你替他们接受本不属于你的苦难，才来鼓吹“人就应该跟苦难斗争”，我们想要的社会应该是没有苦难的，不是人人在泥泞里挣扎，比谁折腾的狠,27天前发布
881,有没有大佬编成电影搬上大荧幕,27天前发布
882,不幸就是不幸，没什么好歌颂的，只是更多的是无能为力罢了,27天前发布
883,悟已往之不谏，知来者之可追。,27天前发布
884,@QMT- @若有春久,27天前发布
885,留下记录,27天前发布
886,他公平,27天前发布
887,不知为何 我想到了后浪那个视频,27天前发布
888,留下记录,27天前发布
889,“一个人的传奇，一个民族的史诗”,27天前发布
890,二舅治好了精神内耗，加班猝死的二妹大写的惨啊,27天前发布
891,真心希望希望每一个中国人都活的像二舅一样简朴??????,27天前发布
892,https://b23.tv/bCVUfpi,27天前发布
893,【又出现劳动者加班猝死？-哔哩哔哩】 https://b23.tv/HEje8gO,27天前发布
894,"从知乎过来的，两边的评论看了下，我都怀疑我是不是生活在两个平行世界[辣眼睛]
当然了，最后加一句，敬二舅[微笑]",27天前发布
895,二舅越多，大伯三伯才能越好，继续加油吧,27天前发布
896,回家三天，闰土治好了我的精神内耗——鲁迅,27天前发布
897,大家尊敬二舅的话，就不要去打扰人家平静又富饶的生活。,27天前发布
898,从这里开始，我个人观点哈，支持的高赞up我一律关注(la black)!!,27天前发布
899,二舅没治好，大伯三伯才有疗效,27天前发布
900,敬二舅,27天前发布
901,武 训,27天前发布
902,鸡汤太浓了吧,27天前发布
903,又在试探吗，文人就是个臭老九。[囧],27天前发布
904,“我觉得这件事就变得很不酷了”[tv_偷笑][tv_偷笑][tv_偷笑],27天前发布
905,全程转述感觉很怪，为什么不让二舅自己开口说说呢[思考],27天前发布
906,"全篇就以旁观者诉说，二舅不能自己表达一句话吗？
这真的是二舅全部自己想说的话吗？",27天前发布
907,说心里话，我觉得悲伤,27天前发布
908,二舅没说一句话，二舅是不想说还是不能说,27天前发布
909,别具心裁,27天前发布
910,三千万打卡,27天前发布
911,唉呀你,27天前发布
912,"赞美苦难的，只有那些站在我们苦难上才能好好生活的人，例如资本家。
举个例子，有点像蚊子咬了你一口，但是他发了一篇文章叫，描述一个人如何在被咬得浑身大包，痛痒难耐的情况下，安慰自己好好睡觉。而不是去点一盘蚊香之类的。苦难不值得被歌颂，苦难没有意义",27天前发布
913,你能把这期视频的收入給二舅吗[给心心],27天前发布
914,树先生是什么,27天前发布
915,人这一辈子究竟为了什么,27天前发布
916,一定是胜利，因为已经胜利了,27天前发布
917,火了之后什么苍蝇老鼠都来了,27天前发布
918,没什么好说的。，希望大家都健康平安,27天前发布
919,我年纪轻轻，也遇到了一些挫折，用了很久的时间才站了起来。人生总是充满意外，就像高烧时的药剂，打完病就好了，没料到残废了。要从不幸中站起来才是最难的，人只有还有念想，才能过好以后。我想就是，我们遇到不如意的时候，能够平和接受一些意外，尽力去弥补、扭转 更重要的是自己得站起来 一直往前看,27天前发布
920,??,27天前发布
921,苦和难都让二舅受了，投币和点赞都让一个傻小子up主得了。当结尾那句献给二舅显现的那一刻，up主已经跌入内耗的深渊。,27天前发布
922,发布了这么久，现在还有3.6万人正观看，也太厉害了吧！！！,27天前发布
923,我这把普通牌，却玩得稀碎,27天前发布
924,[支持],27天前发布
925,卧槽，牛逼,27天前发布
926,[无语],27天前发布
927,生活不会给你时间解释自己的遭遇，从不回头看,27天前发布
928,想起了《皮囊》,27天前发布
929,我的遗憾太多了，这些遗憾总是让我忍不住回头看，而一旦回头看我就会陷入无止境的焦虑和后悔,27天前发布
930,下定决心，排除万难，去争取胜利,27天前发布
931,这条人生路通向的一定是胜利！[给心心][给心心],27天前发布
932,对不起之前取关你，现在回头看，才发现这期视频的……内涵，哥…回关了！,27天前发布
933,苦难就是苦难，苦难不应该被歌颂。,27天前发布
934,[微笑],27天前发布
935,看完除了平凡、伟大、强悍，我 说不出更合适的词！,27天前发布
936,读书是有用的[给心心][给心心][给心心],27天前发布
937,[热],27天前发布
938,敬二舅,27天前发布
939,老杨进击：如何看待二舅精神？假如二舅去维权，二舅就寻衅滋事。二舅忍气吞声努力活着，央媒就点名表扬让大家学习正能量。,27天前发布
940,"在阿Q的一生当中，始终孓然一人，无业游民一个，依靠为别人干些体力活来勉强维持生计。他连一个真正意义上属于自己的住处都没有，只得苟安栖身于祠堂里。就是在这样的窘境里，他也不得不常常为窘境的不能维持而苦恼，为别人挤占了他的位置而角斗。
然而他的状况却并没有因此好转，反而更加恶化了。因为角斗中他并没有真正获得实质性的胜利，只是落魄后精神上的自以为是罢了，了以自慰。",27天前发布
941,二舅真的快乐吗？真的获得了自由吗？谁喜欢过苦难的生活呢？自以为表达的真情实感，实则将他人的痛苦磨难活生生泼在人脸上，看着真的舒服感动吗？看着真的很酷吗？观众真的被感动了那真是心智不成熟，习惯了喝鸡汤。,27天前发布
942,身体上的不利让二舅似乎是弱者，但从视频中能看到，他在认真生活，有自己的长处和价值，所涉略的方面远超出一般人，生活充实，精神富足。衷心祝愿二舅和姥姥生活得开心快乐，直到最后。,27天前发布
943,[笑][难过],27天前发布
944,小还是小，不是瞎,27天前发布
945,让我不禁想起了父亲小学，以第二名成绩考上初中，却被人顶替，爷爷找人翻卷子查分才能上初中，作为家里的老大十七岁辍学到了水泥厂，在水泥厂边干活边看书三十四岁那年考上了律师，在县城过着还不错的生活。,27天前发布
946,即使平凡一生，但仍热爱这个世界,27天前发布
947,谢谢??,27天前发布
948,[微笑],27天前发布
949,把苦难当成赞歌？,27天前发布
950,希望不会有人去打扰他们吧,27天前发布
951,"人生最大的遗憾就是一直在遗憾过去的遗憾
要向前看",27天前发布
952,怎么治精神内耗的……我看了感觉更加坐立难安,27天前发布
953,“真正的鸟是关不住的，它们的羽翼太光辉了。”,27天前发布
954,可以评价的点太多了，我想说最后那段，我们四肢健全，上过大学，又生在这样一个繁荣昌盛的时代，我们应该拥有更加充实的人生，更加努力的生活,27天前发布
955,这个视频我看到的是那句话：认命可以，躺平不行。[笑]   转,27天前发布
956,讲得确实很文学，二舅也确实很令人佩服。但是天下还是少一些这样的二舅为好。希望生活本身是越来越好的，而不是只能玻璃渣里找糖吃。大庭广众之下把玩别人的痛苦，总觉得哪里出了些问题。,27天前发布
957,"敬二舅
[打call]",27天前发布
958,看了并不觉得治愈，太苦了，本不该这样,27天前发布
959,二舅一点都不平凡如果真的公平他应该是完全不同的境遇,27天前发布
960,二舅，我悟了,27天前发布
961,对不起我的关注点很奇怪但是…感觉能拿去做阅读题[委屈],27天前发布
962,"【22岁女孩熬夜加班后猝死，父亲痛哭：望在外打拼孩子都照顾好自己-哔哩哔哩】 22岁女孩熬夜加班后猝死，父亲痛哭：望在外打拼孩子都照顾好自己
[给心心]",27天前发布
963,"不是《活着》，胜似《活着》，甚至比《活着》更丰富。
《活着》里面只有苦难，《二舅》里面却充满了生活的酸甜苦辣咸。",27天前发布
964,不就是低需氧人才嘛,27天前发布
965,双斑锦：我没惹你们任何人,27天前发布
966,如果沒有四针、就沒有了你了、沒有我看到这视频、一切都是緣。,27天前发布
967,后浪翻版,27天前发布
968,结尾高一些就更好了,27天前发布
969,我们的马斯克，乔布斯就埋没在山村里了,27天前发布
970,歌颂苦难并不值得推崇，想想怎么减少苦难,27天前发布
971,所以……何为精神内耗……何为更荒诞……我们真的能够回避时代带来的涛涛洪流吗？,27天前发布
972,@单于矣流雨,27天前发布
973,我看这个视频感觉自己很苦逼,27天前发布
974,苦难从来不值得被歌颂,27天前发布
975,致敬二舅,27天前发布
976,光头我走后，你们就是我,27天前发布
977,感觉像看了一篇小说。,27天前发布
978,https://b23.tv/NRfaS7m,27天前发布
979,致敬二舅,27天前发布
980,up主真是别有用心啊 辛苦了,27天前发布
981,看哭了,27天前发布
982,我评论呢日,27天前发布
983,人生无常,27天前发布
984,可恶，为什么只能投2个币[doge],27天前发布
985,不要让时代的悲哀成为你的悲哀,27天前发布
