index,comments,time
1746,视频里面的“二舅”这状态不就最符合资本家对工人的要求，讲奉献，讲牺牲，只要努力精神富足，能吃饱不饿就行了，别追求那么多，欲望可以有，但别那么大。二舅是值得尊敬的，造成二舅还有给人们灌鸡汤接受成为二舅的是要唾弃的。,27天前发布
1747,可以拍一部电影了[呲牙],27天前发布
1748,一碗毒鸡汤,27天前发布
1749,要是写颁奖词该怎么写呢,27天前发布
1750,@为这破站干杯 [保卫萝卜_哭哭],27天前发布
1751,敬二舅,27天前发布
1752,牛哇牛哇[大哭],27天前发布
1753,悲剧不会是值得宣传的,27天前发布
1754,回村三天，闰土治好了我的精神内耗,27天前发布
1755,"整部片子二舅都没法发声，被叙述者无情的言说。叙述者极力把二舅的苦难向看客兜售，好让四肢健全的他们对自己感到羞愧，从而更加出卖自己的力气，而完全非历史性地忽视创造苦难的环境。
66岁的人照顾80岁的人这真的“很酷”吗？",27天前发布
1756,经历便是意义,27天前发布
1757,看完了，所以什么是精神内耗？,27天前发布
1758,关山难越，谁悲失路之人。萍水相逢，尽是他乡之客,27天前发布
1759,泪目,27天前发布
1760,你也是别人眼中的“二舅”,27天前发布
1761,[给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心],27天前发布
1762,我在博尔特家住几天能让我短跑变快嘛,27天前发布
1763,回村三天，闰土治好了我的精神内耗[给心心][给心心],27天前发布
1764,“前已无通路，后不见归途”———《十万嬉皮》,27天前发布
1765,导演确定不是贾樟柯[喜极而泣][喜极而泣][奸笑],27天前发布
1766,@雪弥无音痛,27天前发布
1767,这个视频很短，同时这个视频又很长。,27天前发布
1768,从今愿苦难能一直跟随歌颂苦难的人[保佑],27天前发布
1769,这些币是多少钱,27天前发布
1770,想起来了我爸，或许我也可以抽个时间好好听一下他的过去,27天前发布
1771,希望作者活的和二舅一样好,27天前发布
1772,歌颂苦难是吧，为什么我要当二舅，当然是因为有人替我岁月静好,27天前发布
1773,新武训传,27天前发布
1774,突然想起来语文老师给我们讲的一句话：每个人的一生都是平凡的，我们能过好这平凡的一生就是很了不起。,27天前发布
1775,有人为女儿买个农村房就竭尽全力，有人二十多套房还喝二十多万茶叶活的乐观向上,27天前发布
1776,又看了一遍，才发现三连早了[微笑],27天前发布
1777,"转自知乎：
他们自己成了大伯，衣食无忧。
却想让我们当二舅，接受现实。",27天前发布
1778,好消息，评论删不过来了开始降热度了。我这边显示这个视频已经降到第五名了[吃瓜],27天前发布
1779,"转自网友评论；
警惕一下，这个视频带来的群体性舆论共情，本质是一种精神PUA!
它是个专业的团队，在消费主义盛行的时代，打造的迎合年轻人的精神消费品，全片刻意隐去对年轻人“精神内耗”成因的分析，通过上个时代的“二舅”的人生轨迹，给如今的年轻人带来一种“人生共情”，这种共情是条件不对等的、软弱的、虚无的，带着小布尔乔亚的妥协。
很多人被网络情绪有意无意地带入这种共情之后，陷入“我的精神内耗是我不够坚强、不够豁达、不够努力”的思维怪圈，看不清造成群体性精神内耗的真正原因，遇事不看外部环境是否公平，先思考自己是不是能力有问题、是不是不够努力，陷入自我否定、自我反思的地步，这是什么？这是社会性的PUA。
这个视频最有价值的其实是“二舅”在日记里摘抄的这句话:“排除万难，争取胜利”，这是一种斗争术语，那么当代年轻人的斗争对象是谁呢？思考清楚这一点，才能真正消灭精神内耗。",27天前发布
1780,泪目了，一直在遗憾过去的遗憾,27天前发布
1781,这点赞和投币应该是历史上最高的吧,27天前发布
1782,二舅[抱拳][抱拳][抱拳],27天前发布
1783,怎么跟大伯说话呢，快学学你二舅！,27天前发布
1784,希望在这个时代，少一点“二舅”，多一点“精神内耗”吧,27天前发布
1785,其实农村里有挺多二舅的,27天前发布
1786,不平凡的平凡人,27天前发布
1787,回京三天，卖炭翁治好了我的精神内耗,27天前发布
1788,阳光普照[星星眼][星星眼][星星眼][星星眼],27天前发布
1789,几十年的苦难被你这样轻描淡写地冠以乐观精神？？？如此卑微苦难的人生是多少人想要的？？？,27天前发布
1790,有的人坚强乐观不代表他应该承受更多的苦难??,27天前发布
1791,为什么腿废了就不读书了？不更应该去读吗？[疑惑],27天前发布
1792,b站首页也刷到了[doge],27天前发布
1793,"不知道是不是我的理解能力不够，反复拉了好几次进度条才看懂一点（感觉看懂的话很累）
up主将二舅的生活从过去到现在叙述了一遍，简单来说就是二舅从没有放弃过，身残志坚（我的理解）
文章确实出色，但立意不是太鲜明（可能是想让观众自己领会?）而且感觉有点不沾题，题目虽然写了“回村三天”，但up没有明确交代自己干了些什么（可能是与二舅叙旧，回村探亲……）
在up主所描写下的二舅确实令人敬佩，但改变了“精神内耗”我倒觉得不至于，up也没太表明自己如何治好了自己的“精神内耗”（可能是我个人理解能力不够吧）
而对于“精神内耗”，我认为想要治好，并不是口头上说手不做，“精神内耗”说白了也就是想多了，如果对这个视频内容争议想太多，那就造成了精神内耗，不如将视频看完后就退出，不要太多想，只要干好自己眼前的事情就好啦（比如多刷题?）",27天前发布
1794,"推荐通知书
        尊敬的up主，您好，由于您的作品过于出色，现已于推荐页面可见，希望您的作品能做得更好。
                                       bilibili观众认证??",27天前发布
1795,歌颂苦难的人一定没经历过苦难,27天前发布
1796,现在医疗科技那么发达，二舅的腿能看好吗,27天前发布
1797,看完了 就一句话令我印象深刻-全市统考从农村收了三份试卷，其中一份就是我二舅的...,27天前发布
1798,"要想治好精神内耗
我们该做的不是成为二舅，而是让后来的人再也不会成为二舅那样的苦命人。",27天前发布
1799,[打call],27天前发布
1800,"转自网友评论；
警惕一下，这个视频带来的群体性舆论共情，本质是一种精神PUA!
它是个专业的团队，在消费主义盛行的时代，打造的迎合年轻人的精神消费品，全片刻意隐去对年轻人“精神内耗”成因的分析，通过上个时代的“二舅”的人生轨迹，给如今的年轻人带来一种“人生共情”，这种共情是条件不对等的、软弱的、虚无的，带着小布尔乔亚的妥协。
很多人被网络情绪有意无意地带入这种共情之后，陷入“我的精神内耗是我不够坚强、不够豁达、不够努力”的思维怪圈，看不清造成群体性精神内耗的真正原因，遇事不看外部环境是否公平，先思考自己是不是能力有问题、是不是不够努力，陷入自我否定、自我反思的地步，这是什么？这是社会性的PUA。
这个视频最有价值的其实是“二舅”在日记里摘抄的这句话:“排除万难，争取胜利”，这是一种斗争术语，那么当代年轻人的斗争对象是谁呢？思考清楚这一点，才能真正消灭精神内耗。",27天前发布
1801,好家伙，五分钟里的几十条评论再一刷剩下五分之一,27天前发布
1802,这几天被二舅刷屏了，里面有句话说得好，“这个世界上第一快乐的人是不需要对别人负责的人，比如树先生；第二快乐的人就是从不回头看的人。” 二舅属于第二种人，活得通透。,27天前发布
1803,哈哈哈，内什么，不说了，祥子要拉车去了??,27天前发布
1804,带泪的笑,27天前发布
1805,能看到我的评论的朋友们，建议倒着看评论。客观，清醒，冷静。,27天前发布
1806,如果有一天我们淹没在人群是因为我们没有努力活得丰盛,27天前发布
1807,到底是不遗憾，还是认命了呢？,27天前发布
1808,看哭了,27天前发布
1809,我想问一下，只有二舅照顾着姥姥吗？[哦呼],27天前发布
1810,@背着锄头去种地 @斯人w若彩虹,27天前发布
1811,赚这么多钱，二舅一定很开心吧[给心心],27天前发布
1812,甘于平凡的命运，热爱平凡中的自己。干了这碗鸡汤，明天继续干翻世界！,27天前发布
1813,按时间顺序看后，我懵了,27天前发布
1814,[微笑]他公平,27天前发布
1815,文案很好,27天前发布
1816,高桌子，低板凳，都是木头[doge],27天前发布
1817,二舅可能治不了我的精神内耗，但三千万可以,27天前发布
1818,独立思考很重要,27天前发布
1819,[保佑][保佑][保佑],27天前发布
1820,我敬佩二舅，但是我做不到他那样，我选的的是摆。,27天前发布
1821,平凡，充满着坚韧，正能量的传播，钦佩！致以敬意！,27天前发布
1822,恨自己读书少，不知如何描述内心所感。,27天前发布
1823,其实挺平通的，只是故事对于小孩们来说比较新奇，论质量和升华我认为康哟喂比这高了不少,27天前发布
1824,这是删了多少评论...刷一下一片就没了,27天前发布
1825,https://www.bilibili.com/video/BV1Ca411K7Gh,27天前发布
1826,"转自网友评论；
警惕一下，这个视频带来的群体性舆论共情，本质是一种精神PUA!
它是个专业的团队，在消费主义盛行的时代，打造的迎合年轻人的精神消费品，全片刻意隐去对年轻人“精神内耗”成因的分析，通过上个时代的“二舅”的人生轨迹，给如今的年轻人带来一种“人生共情”，这种共情是条件不对等的、软弱的、虚无的，带着小布尔乔亚的妥协。
很多人被网络情绪有意无意地带入这种共情之后，陷入“我的精神内耗是我不够坚强、不够豁达、不够努力”的思维怪圈，看不清造成群体性精神内耗的真正原因，遇事不看外部环境是否公平，先思考自己是不是能力有问题、是不是不够努力，陷入自我否定、自我反思的地步，这是什么？这是社会性的PUA。
这个视频最有价值的其实是“二舅”在日记里摘抄的这句话:“排除万难，争取胜利”，这是一种斗争术语，那么当代年轻人的斗争对象是谁呢？思考清楚这一点，才能真正消灭精神内耗。",27天前发布
1827,什么时候删我的捏[呲牙],27天前发布
1828,他公平！,27天前发布
1829,哈哈，up累吗[doge]，，，,27天前发布
1830,"转自网友评论；
警惕一下，这个视频带来的群体性舆论共情，本质是一种精神PUA!
它是个专业的团队，在消费主义盛行的时代，打造的迎合年轻人的精神消费品，全片刻意隐去对年轻人“精神内耗”成因的分析，通过上个时代的“二舅”的人生轨迹，给如今的年轻人带来一种“人生共情”，这种共情是条件不对等的、软弱的、虚无的，带着小布尔乔亚的妥协。
很多人被网络情绪有意无意地带入这种共情之后，陷入“我的精神内耗是我不够坚强、不够豁达、不够努力”的思维怪圈，看不清造成群体性精神内耗的真正原因，遇事不看外部环境是否公平，先思考自己是不是能力有问题、是不是不够努力，陷入自我否定、自我反思的地步，这是什么？这是社会性的PUA。
这个视频最有价值的其实是“二舅”在日记里摘抄的这句话:“排除万难，争取胜利”，这是一种斗争术语，那么当代年轻人的斗争对象是谁呢？思考清楚这一点，才能真正消灭精神内耗。",27天前发布
1831,视频里面的“二舅”这状态不就最符合资本家对工人的要求吗？讲奉献，讲牺牲，只要努力精神富足，能吃饱不饿就行了，别追求那么多，欲望可以有，但别那么大。二舅是值得尊敬的，但是造成二舅这种情况的人还有给人们灌鸡汤接受成为二舅的人是要唾弃的,27天前发布
1832,"转自网友评论；
警惕一下，这个视频带来的群体性舆论共情，本质是一种精神PUA!
它是个专业的团队，在消费主义盛行的时代，打造的迎合年轻人的精神消费品，全片刻意隐去对年轻人“精神内耗”成因的分析，通过上个时代的“二舅”的人生轨迹，给如今的年轻人带来一种“人生共情”，这种共情是条件不对等的、软弱的、虚无的，带着小布尔乔亚的妥协。
很多人被网络情绪有意无意地带入这种共情之后，陷入“我的精神内耗是我不够坚强、不够豁达、不够努力”的思维怪圈，看不清造成群体性精神内耗的真正原因，遇事不看外部环境是否公平，先思考自己是不是能力有问题、是不是不够努力，陷入自我否定、自我反思的地步，这是什么？这是社会性的PUA。
这个视频最有价值的其实是“二舅”在日记里摘抄的这句话:“排除万难，争取胜利”，这是一种斗争术语，那么当代年轻人的斗争对象是谁呢？思考清楚这一点，才能真正消灭精神内耗。",27天前发布
1833,“你们怎么办，只有天知道”,27天前发布
1834,这是一篇散文,27天前发布
1835,只有我觉得荒唐和残忍吗？,27天前发布
1836,好像在看一篇配了视频的高中课文，需要全文背诵的那种,27天前发布
1837,@NuMber-Liu,27天前发布
1838,[支持],27天前发布
1839,作者删了你们什么评论！！能不能发给我看看，我还闷在鼓里，没你们看的明白！[星星眼],27天前发布
1840,致敬二舅！,27天前发布
1841,我敬重在如此环境下也能面对苦难坚强生活的二舅，但是没有人在意过是谁造就了苦难，没有反思也没有醒悟，这样不同的“二舅”视频看一遍遍除了自我高潮有什么意义,27天前发布
1842,[热]很多人看过几个视频后在一些事的立场发生了变化  请保持自己理性思考,27天前发布
1843,或许是公平，或许是不公平,27天前发布
1844,若批评不自由，则赞美无意义[热],27天前发布
1845,二舅为什么不理财，拿空余的房子出去出租呢?,27天前发布
1846,庄敬自强？您没事儿吧？,27天前发布
1847,删，他疯狂的删[微笑],27天前发布
1848,那么，你二舅为什么会受这么多苦难呢，就没有尝试过去解决吗？,27天前发布
1849,看得热泪盈眶！敬二舅！！！,27天前发布
1850,换个思路，他也是活成了所有人都没能写出的样子,27天前发布
1851,@Vason  他好强,27天前发布
1852,"转自网友评论；
警惕一下，这个视频带来的群体性舆论共情，本质是一种精神PUA!
它是个专业的团队，在消费主义盛行的时代，打造的迎合年轻人的精神消费品，全片刻意隐去对年轻人“精神内耗”成因的分析，通过上个时代的“二舅”的人生轨迹，给如今的年轻人带来一种“人生共情”，这种共情是条件不对等的、软弱的、虚无的，带着小布尔乔亚的妥协。
很多人被网络情绪有意无意地带入这种共情之后，陷入“我的精神内耗是我不够坚强、不够豁达、不够努力”的思维怪圈，看不清造成群体性精神内耗的真正原因，遇事不看外部环境是否公平，先思考自己是不是能力有问题、是不是不够努力，陷入自我否定、自我反思的地步，这是什么？这是社会性的PUA。
这个视频最有价值的其实是“二舅”在日记里摘抄的这句话:“排除万难，争取胜利”，这是一种斗争术语，那么当代年轻人的斗争对象是谁呢？思考清楚这一点，才能真正消灭精神内耗。",27天前发布
1853,我只能发出一种声音,27天前发布
1854,怎么删除我评论,27天前发布
1855,居然是尊唐[微笑][微笑],27天前发布
1856,能不能让二舅亲口说说为什么要遭受这些苦难，凭什么别人就不用[doge],27天前发布
1857,??,27天前发布
1858,我知道你为什么按时间看[doge],27天前发布
1859,"从来都是逆来顺受此刻竟然难以用言语与表达
本来是可以有不一样的境遇却又在另一处闪闪发光
二舅 ，安康",27天前发布
1860,還能騙幾年[tv_疑问],27天前发布
1861,UPUP！你的视频居然被转发到我们家庭群里了！真的很难得看到这么老少咸宜的视频[doge]都说家庭群转发的除了各种“谣言”，还有真真正正的好道理[打call][打call][打call][热词系列_吹爆],27天前发布
1862,BV15K411s7gr,27天前发布
1863,亲眼看着风向转变，独立思考很重要同志们！,27天前发布
1864,请问这是高级黑吗[笑哭],27天前发布
1865,我看很多人说不要歌颂苦难，我觉得视频作者并非要歌颂苦难。就像我看很多人评论的，自己生活的很迷茫、不快乐，但看了二舅就觉得生活并不是那么糟糕。我们要思考人生的意义，是想知道自己怎样活着才是让自己安心的，不否认，每个人都可以有自己生活的轨迹与选择，但是，躺平、沉溺于虚拟世界是真正快乐的吗？诚然，沉溺于这二者的当下是快乐的，但如果一直沉溺下去，我们之于自己的意义又何在了？有人说这是别人想让我们看什么，让我们变成什么，但是，能改变我们只有我们自身不是吗？一千个读者就有一千个哈姆雷特，我们能从二舅的身上学习到什么，看到什么，不都有我们自己决定吗？有了自己的思考才是最重要的,27天前发布
1866,[支持][支持][支持],27天前发布
1867,从不回头看,27天前发布
1868,昨天一千四百多万播放量，一百八十万的粉丝,27天前发布
1869,没有浮华的词藻，却写出最朴实的人生,27天前发布
1870,????????????????,27天前发布
1871,那些光鲜亮丽的人里又有几人比得上二舅呢？,27天前发布
1872,每个人都有出彩的机会，只要足够努力,27天前发布
1873,感觉up真的好有才啊[妙啊],27天前发布
1874,二舅一块一毛攒了半辈子，还是被一套水泥房子收割了[大哭],27天前发布
1875,他公平,27天前发布
1876,感觉有点余华写的活着的味道,27天前发布
1877,嗯，他公平。,27天前发布
1878,像二舅这样的人都在努力生活，大家还有什么资格抱怨生活[脸红][脸红][脸红],27天前发布
1879,可惜不能点不推荐,27天前发布
1880,"王小波当年劝外甥姚勇不要玩摇滚，先去挣钱
把自己养住时这样说:“ 痛苦是艺术的源泉;
但也不必是你的痛苦，别人的痛苦才是你艺术
的源泉;而你去受苦，只会成为别人的艺术源
泉,
姚勇听懂了他舅的话，放下了摇滚，最终
成为了网游大佬
这是一个关于舅舅治好外甥精神内耗的故事
点赞是美意，赞赏是鼓励",27天前发布
1881,哽咽了[难过][难过][难过],27天前发布
1882,[热词系列_吹爆],27天前发布
1883,不要歌颂，不要说教，要追逐公平，要勇于反抗，用于抗争！,27天前发布
1884,搁着新评论秒删是吧,27天前发布
1885,真的受教良多,27天前发布
1886,尊唐终究还是火了[酸了],27天前发布
1887,可是怎么才算是胜利呢,27天前发布
1888,"决定了
我要回家
姐姐嫁去了北方
父亲去了边防
只余老母在家中孤苦
而我在城市中一事无成
不如回家另谋出路
照料父母",27天前发布
1889,我看完仿佛看到了我爸的身影，但是说会治愈精神内耗这个真的没有。我看完挺沉重的，不知道为啥,27天前发布
1890,这个视频配得上一个入站必刷[热词系列_三连],27天前发布
1891,金子一直在发光,27天前发布
1892,世界上太多的二舅，泪目,27天前发布
1893,我打开之前并不知道，这个视频会废掉我半包纸巾,27天前发布
1894,看这个令我忍不住深思，所谓的的时代，所谓的生活，所谓的困难等等很多，以及所谓的遗憾，我刚看完感受很多却也很乱说不清，但这给我的感觉和当初看完《活着》的感觉很像，道是生活总有意外却没有如果和重来的机会，而遗憾常有却不应被困在曾经的遗憾里而遗憾终身。,27天前发布
1895,盲目抨击作者的人，你们跟盲目喝鸡汤的人又有什么区别,27天前发布
1896,把二舅和姥姥接回城里吧,27天前发布
1897,今夕是何夕,27天前发布
1898,[妙啊],27天前发布
1899,[热]是什么改变了你的想法,27天前发布
1900,真不需要你来教大家向二舅学习，你自己回村里住着就挺好的[OK],27天前发布
1901,看了这视频我内耗更严重了！！！,27天前发布
1902,真正伟大的人，需要有人去了解和知道，但矛盾的是又不希望这个人被太多人知道，因为这会给人带来压力和负面舆论（俗话说人红是非多）。人家只是一个普通老百姓，一个平凡的人做着不平庸的事，这便是伟大，这就足够了，二舅并不是网红，更不是有些人眼里的钉子，他只是和我们一样的普通人。停止精神内耗，在这个网络良莠不齐的、娱乐至死的时代，这种精神真的难能可贵！,27天前发布
1903,“他最公平”，赤脚医生就是他的伟大发明，之一！,27天前发布
1904,风评的翻转生动的体现了网民的逆反和盲从，有人指出这是驯服和pua，就凭借天然对驯服和pua的逆反而不经思考的依从于声讨作者的观点。[笑哭],27天前发布
1905,@刘鹏猪zz,27天前发布
1906,印象最深的两处，第一个就是姥姥坐在那里吃这东西，让我想起了十几年前的奶奶。第二个就是最后一幕，长长的阶梯，艰难的攀登，突然转头，像是在笑着看我（因为近期我正迷茫，）瞬间泪目,27天前发布
1907,"反复看了好几遍，请原谅我思想水平不如诸位，我实在是没有看出什么“赞美苦难”，如果真是所谓的“赞美苦难”，那作者为什么要说二舅有更好的选择？
我只能说精神的健康应该是正确认识这个不美好、不公平社会的前提。",27天前发布
1908,视频和文章都很好 三连了 但是和标题没什么关系,27天前发布
1909,采访一下二舅？,27天前发布
1910,其实并不是二舅的一生有多么传奇，多么的有趣，只是有这么一个人讲它讲述出来，其实大部分人的一生都很平凡，但绝不无聊,27天前发布
1911,平凡中的伟大，伟大滋生的浪漫,27天前发布
1912,"为什么那么多人包括up主本身都认为二舅治好了自己的精神内耗啊?我笑了,二舅选择接受苦难是因为苦难躲避不开,难道二舅不想每顿都吃山珍海味吗？不想拥有香车美女吗?我们更应该做的是将二舅以及像二舅这种遭遇的人从苦难的泥潭里拉出来,光知道盯着屏幕自我感动真是可悲!",27天前发布
1913,这世界真公平啊,27天前发布
1914,迅哥回到故乡见到了闰土，治好了自己的精神内耗。,27天前发布
1915,这个文案写的真的是好 看似风轻云淡 实则暗藏波澜 用一种不紧不慢的语速叙述着我们的二舅 把乐观 开朗 不屈 坚强提现的淋漓尽致 让我们这群身强体壮 四肢健全的年轻人愧疚不已 你对于生活怎样 生活就会对你怎样 希望大家一起共勉,27天前发布
1916,我只关心现在二舅过的有没有好一点，生活有没有改善,27天前发布
1917,希望你能把赚到的钱给二舅让他改善一下生活,27天前发布
1918,"转自网友评论；
警惕一下，这个视频带来的群体性舆论共情，本质是一种精神PUA!
它是个专业的团队，在消费主义盛行的时代，打造的迎合年轻人的精神消费品，全片刻意隐去对年轻人“精神内耗”成因的分析，通过上个时代的“二舅”的人生轨迹，给如今的年轻人带来一种“人生共情”，这种共情是条件不对等的、软弱的、虚无的，带着小布尔乔亚的妥协。
很多人被网络情绪有意无意地带入这种共情之后，陷入“我的精神内耗是我不够坚强、不够豁达、不够努力”的思维怪圈，看不清造成群体性精神内耗的真正原因，遇事不看外部环境是否公平，先思考自己是不是能力有问题、是不是不够努力，陷入自我否定、自我反思的地步，这是什么？这是社会性的PUA。
这个视频最有价值的其实是“二舅”在日记里摘抄的这句话:“排除万难，争取胜利”，这是一种斗争术语，那么当代年轻人的斗争对象是谁呢？思考清楚这一点，才能真正消灭精神内耗。",27天前发布
1919,遗憾是余生唱不完的歌，他在浩瀚人海里选择沉默,27天前发布
1920,不要精神内耗，会耗坏身体,27天前发布
1921,应该说，要去搞清楚为什么会有苦难发生，而不是一昧的去忍受苦难，这样才能明白社会的真相,27天前发布
1922,有人让二舅说过一句话吗？,27天前发布
1923,最怕人生比电影还精彩,27天前发布
1924,感谢up，我还在寻思怎么让我妈看到这个视频，她就自己刷到了[歪嘴],27天前发布
1925,致敬和二舅一样的人们,27天前发布
1926,你們都當二舅吧，大伯讓我來做[偷笑],27天前发布
1927,把他的故事改编成电影吧，一定是经典！,27天前发布
1928,这样的文采上一个给我这样感触的还是周树人,27天前发布
1929,敬二舅,27天前发布
1930,塔菲治好了我的精神内耗。,27天前发布
1931,二舅大概是看过鲁班书全套吧[哦呼],27天前发布
1932,我就纳闷了，这么优秀的作品为什么这么多人在这批判up赞美苦难，给up扣一个何不食肉糜的帽子？？？？up难道不是在说二舅那种排除万难争取胜利的精神，还有不要活在遗憾里的态度值得我们敬佩和学习吗？？？？？？？？？,27天前发布
1933,"转自网友评论；
警惕一下，这个视频带来的群体性舆论共情，本质是一种精神PUA!
它是个专业的团队，在消费主义盛行的时代，打造的迎合年轻人的精神消费品，全片刻意隐去对年轻人“精神内耗”成因的分析，通过上个时代的“二舅”的人生轨迹，给如今的年轻人带来一种“人生共情”，这种共情是条件不对等的、软弱的、虚无的，带着小布尔乔亚的妥协。
很多人被网络情绪有意无意地带入这种共情之后，陷入“我的精神内耗是我不够坚强、不够豁达、不够努力”的思维怪圈，看不清造成群体性精神内耗的真正原因，遇事不看外部环境是否公平，先思考自己是不是能力有问题、是不是不够努力，陷入自我否定、自我反思的地步，这是什么？这是社会性的PUA。
这个视频最有价值的其实是“二舅”在日记里摘抄的这句话:“排除万难，争取胜利”，这是一种斗争术语，那么当代年轻人的斗争对象是谁呢？思考清楚这一点，才能真正消灭精神内耗。",27天前发布
1934,靓仔，为什么按时间查看[doge],27天前发布
1935,它们，在很多方面有异曲同工之妙【“cheems，你要去码头整点薯条吗？”-哔哩哔哩】 https://b23.tv/1o59pid,27天前发布
1936,回乡三天，骆驼祥子治好了我的精神内耗,27天前发布
1937,@予风赋笙歌-Y,27天前发布
1938,说了啥没看懂,27天前发布
1939,up主的本意估计只是想感叹一下二舅面对生活的积极精神，处于是在不公平的社会中寻找自己的路。而媒体借着热度渴望有更多人像二舅一样，但估计有些人并不傻，为什么在不公的社会中不能寻求公平呢？二舅的精神是好的，但是每个人有自己选择的生活方式，就如同这个视频一样现实生活中的二舅甚至并不能为自己发声，最后却被代表。,27天前发布
1940,欧嘞三舅！[歪嘴],27天前发布
1941,[给心心][给心心][给心心][给心心][给心心][给心心][给心心],27天前发布
1942,怎么说呢，我感觉这个视频讲的不是苦难的问题，而是选择或者说是否逃避的问题，二舅真的活的好潇洒啊，连头都不回的往前走，从主观上来看，这辈子活的真不错,27天前发布
1943,把快乐建立在别人的痛苦之上？??,27天前发布
1944,看着看着就哭了,27天前发布
1945,才三天，我还以为回村三年了呢,27天前发布
