index,0
1921,敬 二舅 
1922,敬 二舅 
1923,敬 二舅 
1924,敬 二舅 
1925,酷毙了 
1926,敬 二舅 
1927,敬 二舅 
1928,敬 二舅 
1929,敬 二舅 
1930,六边形 战士 
1931,感觉 好 
1932,敬 二舅 
1933,敬 二舅 
1934,敬 二舅 
1935,敬 二舅 
1936,敬 二舅 
1937,敬 二舅 
1938,敬 二舅 
1939,可惜 不说 医生 说不定 能为 祖国 作出 巨大贡献 
1940,敬 二舅 
1941,自我 救赎 
1942,毕 十三 
1943,敬 二舅 
1944,高手 二舅 
1945,敬 二舅 
1946,敬 二舅 
1947,敬 二舅 
1948,敬 二舅 
1949,牛 逼 
1950,敬 二舅 
1951,敬 up 主和 二舅 
1952,敬 二舅 
1953,敬 二舅 
1954,敬 二舅 
1955,敬 二舅 
1956,二舅 你好 
1957,敬 二舅 
1958,敬 二舅 
1959,敬 二舅 
1960,敬 二舅 
1961,敬 二舅 
1962,六边形 战士 
1963,敬 二舅 
1964,敬 二舅 
1965,敬 二舅 
1966,看着 看着 流泪 
1967,以身作则 
1968,敬 二舅 
1969,敬 二舅 
1970,不要 一辈子 都 活 遗憾 里 
1971,敬 二舅 
1972,6 
1973,敬 二舅 
1974,最 简单 拍摄 手法 最牛 逼 人物 故事 最牛 逼 旁边 致敬 二舅 UP 
1975,敬 二舅 
1976,敬 二舅 
1977,敬 二舅 
1978,敬 二舅 
1979,敬 二舅 
1980,敬 二舅 
1981,敬 二舅 
1982,敬 二舅 
1983,敬 二舅 
1984,敬 二舅 
1985,敬 二舅 
1986,敬 二舅 
1987,敬 二舅 
1988,敬 二舅 
1989,0 
1990,敬 二舅 
1991,敬 二舅 
1992,敬 二舅 
1993,人 平凡 不能 自甘 平庸 
1994,敬 二舅 
1995,敬 二舅 
1996,敬 二舅 
1997,敬 二舅 
1998,敬二 jiue 
1999,敬 二舅 
2000,敬 二舅 
2001,敬 二舅 
2002,敬 二舅 
2003,敬 二舅 
2004,敬 二舅 
2005,敬 二舅 
2006,敬 二舅 
2007,敬 二舅 
2008,敬 二舅 
2009,敬 二舅 
2010,敬 二舅 
2011,敬 二舅 
2012,敬 二舅 
2013,敬 二舅 
2014,敬 二舅 
2015,敬 二舅 
2016,敬 二舅 
2017,敬 二舅 
2018,敬 二舅 
2019,敬 二舅 
2020,敬 二舅 
2021,敬 二舅 
2022,敬 二舅 
2023,敬 二舅 
2024,敬 二舅 
2025,敬 二舅 
2026,说 毕 十三 看见 弹幕 希望 能能 联系 
2027,敬 二舅 
2028,敬 二舅 杯酒 
2029,敬 二舅 
2030,敬 二舅 
2031,敬 二舅 
2032,敬 二舅 
2033,光头 表示 很赞 
2034,敬 二舅 
2035,敬 二舅 
2036,妈呀 这块 好想哭 
2037,敬 二舅 
2038,敬 二舅 
2039,敬 二舅 
2040,敬 二舅 
2041,敬 二舅 
2042,村里 只 剩 几百个 老头 老太太 真的 现在 农村 现状 
2043,人民 工人 农民 
2044,敬 二舅 
2045,敬 二舅 
2046,敬 二舅 
2047,敬 二舅 
2048,敬 二舅 
2049,敬 二舅 
2050,敬 二舅 
2051,太牛 我趣 
2052,敬 二舅 
2053,敬 二舅 
2054,二舅 总有 办法 
2055,没有 那次 意外 现在 早已 扬名立万 
2056,敬 二舅 
2057,敬 二舅 
2058,敬 二舅 
2059,敬 二舅 
2060,眼泪 打转 
2061,二舅 都 会 
2062,敬 二舅 
2063,敬 二舅 
2064,敬 二舅 
2065,敬 二舅 
2066,敬 二舅 
2067,牛 牛 
2068,敬 二舅 
2069,敬 二舅 
2070,致敬 二舅 
2071,敬 二舅 
2072,敬 二舅 
2073,敬 二舅 
2074,敬 二舅 
2075,敬 二舅 
2076,鲜血 流 祖国 寸土 不可 丢 
2077,敬 二舅 
2078,敬 二舅 
2079,敬 二舅 
2080,respect 
2081,命运 开了个 玩笑 
2082,敬 二舅 
2083,敬 二舅 人性 光 
2084,敬 二舅 
2085,敬 二舅 
2086,敬 二舅 
2087,敬 二舅 
2088,四刷   敬 二舅 
2089,敬 二舅 
2090,敬 二舅 
2091,敬 二舅 
2092,伟大 二舅 
2093,敬 二舅 
2094,敬 二舅 
2095,敬 二舅 
2096,敬 二舅 
2097,哈哈哈哈 哈哈哈 哈哈哈 想 哭 想 笑 
2098,敬 二舅 
2099,看到 实在 忍不住 说 一句 二舅 牛批 
2100,敬 二舅 
2101,敬 二舅 
2102,敬 二舅 
2103,六边形 战士 二舅 
2104,敬 二舅 
2105,敬 二舅 
2106,敬 二舅 
2107,泪眼 婆娑 
2108,敬 二舅 
2109,二舅 总有 办法 
2110,敬 二舅 
2111,敬 二舅 
2112,敬 二舅 
2113,小孩 小 不是 瞎 
2114,敬 二舅 
2115,哈哈哈 
2116,敬 二舅 
2117,敬 二舅 
2118,敬 二舅 
2119,敬 二舅 
2120,敬 二舅 
2121,敬 二舅 
2122,上校 
2123,敬 二舅 
2124,敬 二舅 平凡 伟大 人 
2125,敬 二舅 
2126,敬 二舅 
2127,致 二舅 
2128,敬 二舅 
2129,敬 二舅 
2130,敬 二舅 
2131,敬 二舅 
2132,敬 二舅 
2133,敬 二舅 
2134,敬 二舅 
2135,敬 二舅 
2136,敬 二舅 
2137,敬 二舅 
2138,敬 二舅 
2139,敬 二舅 
2140,敬 二舅 
2141,敬 二舅 
2142,遗憾 
2143,敬 二舅 
2144,二舅 太牛 敬佩 
2145,敬 二舅 
2146,时 命 … … 
2147,敬 二舅 
2148,敬 二舅 
2149,敬 二舅 
2150,敬 二舅 
2151,敬 二舅 
2152,敬二 
2153,敬 二舅 
2154,致敬 
2155,单身 使人 优秀 
2156,敬 二舅 
2157,敬 二舅 
2158,不 知道 看到 盒子 绷 不住 
2159,敬 二舅 
2160,敬 二舅 
2161,敬 二舅 
2162,敬 二舅 
2163,敬 二舅 
2164,敬 二舅 
2165,敬 二舅 
2166,敬 二舅 
2167,敬 二舅 
2168,二舅 超酷 呜呜 
2169,敬 二舅 
2170,敬 二舅 
2171,敬 二舅 
2172,敬 二舅 
2173,敬 二舅 
2174,敬 二舅 
2175,敬 二舅 
2176,敬 二舅 
2177,敬 二舅 
2178,敬 二舅 
2179,敬 二舅 
2180,敬 二舅 
2181,敬 二舅 
2182,敬 二舅 
2183,敬 二舅 
2184,敬 二舅 
2185,敬 二舅 
2186,敬 二舅 
2187,敬 二舅 
2188,敬 二舅 
2189,真的 哭   会 
2190,敬 二舅 
2191,敬 二舅 
2192,敬 二舅 
2193,敬 二舅 
2194,真的 还 上学 感触 太大 
2195,敬 二舅 
2196,敬 二舅 
2197,生活 何尝 不是 苦中作乐 
2198,敬 二舅 
2199,敬 二舅 
2200,只会 刷 视屏 
2201,敬 二舅 
2202,那种 勃勃生机 万物 竞发 境界 犹在 眼前 
2203,敬 二舅 
2204,敬 二舅 
2205,敬 二舅 
2206,敬 二舅 
2207,快乐 人 是从 不 回头 看 人 
2208,敬 二舅 
2209,看 真的 感觉 很 遗憾 好好 人生 医生 毁 
2210,敬 二舅 
2211,
2212,敬 二舅 
2213,敬 二舅 
2214,二舅 总有 办法 
2215,敬 二舅 
2216,这种 奇才   只不过 生不逢时 
2217,敬 二舅 
2218,敬 二舅 
2219,敬 二舅 
2220,敬 二舅 
2221,敬 二舅 
2222,敬 二舅 
2223,敬 二舅 
2224,敬 二舅 
2225,敬 二舅 
2226,敬 二舅 
2227,敬 二舅 
2228,敬 二舅 
2229,敬 二舅 
2230,敬 二舅 
2231,敬 二舅 
2232,敬 二舅 
2233,敬 二舅 
2234,敬 二舅 
2235,敬 二舅 
2236,敬 二舅 
2237,尊敬 
2238,敬 二舅 
2239,太好了 
2240,敬 二舅 
2241,敬 二舅 
2242,从小 聪明 
2243,敬 二舅 
2244,敬 二舅 
2245,敬 二舅 
2246,敬 二舅 
2247,敬 二舅 
2248,敬 二舅 
2249,敬 二舅 
2250,敬 二舅 
2251,敬 二舅 
2252,敬 二舅 
2253,敬 二舅 
2254,敬 二舅 
2255,无所不能 二舅 
2256,敬 二舅 
2257,敬 二舅 
2258,敬 二舅 
2259,满分 作文 
2260,敬 二舅 
2261,敬 二舅 
2262,敬 二舅 
2263,命运 有时候 偏偏 不 本来 应该 发生 那头 走 
2264,敬 二舅 
2265,致敬 二舅 
2266,年度 最佳 纪录片 二舅 
2267,敬 二舅 
2268,敬 二舅 
2269,敬 二舅 
2270,敬 二舅 
2271,敬 二舅 
2272,敬 二舅 
2273,敬 二舅 
2274,敬 二舅 
2275,敬 二舅 
2276,敬 二舅 
2277,敬 二舅 
2278,敬 二舅 
2279,敬 二舅 
2280,敬 二舅 
2281,敬 二舅 
2282,敬 二舅 
2283,敬 二舅 
2284,敬 二舅 
2285,从不 回头 看 
2286,敬 二舅 
2287,敬 二舅 
2288,敬 二舅 
2289,敬 二舅 
2290,敬 二舅 
2291,敬 二舅 
2292,敬 二舅 
2293,敬 二舅 
2294,曾经 理想 变成 现在 苟且 
2295,敬 二舅 
2296,敬 二舅 
2297,敬 二舅 
2298,敬 二舅 
2299,敬 二舅 
2300,平凡人 中 不 平凡 
2301,敬 二舅 
2302,
2303,敬 二舅 
2304,敬 二舅 
2305,敬 二舅 
2306,敬 二舅 
2307,敬 二舅 
2308,敬 二舅 
2309,年度 最佳 纪录片 二舅 
2310,敬 二舅 
2311,敬 二舅 
2312,当时 二舅 没有 放弃 学业 现在 生活 应该 会 更好 点 二舅 真是太 厉害 
2313,明年 6789 
2314,敬 二舅 
2315,敬 二舅 
2316,天 真的 总有 办法 
2317,天才 永远 天才 
2318,敬 二舅 
2319,敬 二舅 
2320,敬 二舅 
2321,好 厉害 
2322,敬 二舅 
2323,敬 二舅 
2324,敬 二舅 
2325,敬 二舅 
2326,敬 二舅 
2327,敬 二舅 
2328,很 正 
2329,敬 二舅 
2330,敬 二舅 
2331,敬 二舅 
2332,敬 二舅 
2333,奶奶 同款 收音机 
2334,君子 自强不息 
2335,敬 二舅 高手 民间 
2336,敬 二舅 
2337,敬 二舅 
2338,敬 二舅 
2339,敬 二舅 
2340,敬 二舅 
2341,敬 二舅 
2342,敬 二舅 
2343,敬 二舅 
2344,敬 二舅 
2345,这句 说话 真 好 
2346,敬 二舅 
2347,敬 二舅 
2348,敬 二舅 
2349,致 二舅 
2350,敬 二舅 
2351,敬 二舅 
2352,敬 二舅 
2353,敬 二舅 
2354,敬 二舅 
2355,天才 
2356,敬 二舅 一杯 
2357,敬 二舅 
2358,敬 二舅 
2359,平凡人 不 平凡 一生 
2360,敬 二舅 
2361,敬 二舅 
2362,敬 二舅 
2363,敬 二舅 
2364,敬 二舅 
2365,敬 二舅 
2366,敬 二舅 
2367,敬 二舅 
2368,敬 二舅 
2369,敬 二舅 
2370,敬 二舅 
2371,敬 二舅 
2372,敬 二舅 
2373,敬 二舅 
2374,敬 二舅 
2375,敬 二舅 
2376,敬 二舅 
2377,敬 二舅 
2378,敬 二舅 
2379,敬 二舅 
2380,敬 二舅 
2381,敬 二舅 
2382,敬 二舅 
2383,敬 二舅 
2384,敬 二舅 
2385,敬 二舅 
2386,敬 二舅 
2387,敬 二舅 
2388,敬 二舅 
2389,敬 二舅 
2390,看 两遍 
2391,敬 二舅 
2392,笑 笑 哭 
2393,敬 二舅 
2394,敬 二舅 
2395,敬 二舅 
2396,敬 二舅 
2397,敬 二舅 
2398,敬 二舅 
2399,敬 二舅 
2400,敬 二舅 
2401,敬 二舅 
2402,敬 二舅 
2403,敬 二舅 
2404,敬 二舅 
2405,敬 二舅 
2406,敬 二舅 
2407,敬 二舅 
2408,敬 二舅 
2409,平凡 伟大 人生   幽默 支撑 岁月 苦涩 
2410,敬 二舅 
2411,敬 二舅 
2412,敬 二舅 
2413,都 哭 出来 
2414,敬 二舅 
2415,敬 二舅 
2416,敬 二舅 
2417,敬 二舅 
2418,二舅 真酷 
2419,敬 二舅 
2420,敬 二舅 
2421,二舅 总有 办法 
2422,敬 二舅 
2423,敬 二舅 
2424,真惨 
2425,好酷 
2426,二舅 
2427,敬 二舅 
2428,敬 二舅 
2429,敬 二舅 
2430,敬 二舅 
2431,敬 二舅 
2432,敬 二舅 
2433,敬 二舅 
2434,敬 二舅 
2435,敬 二舅 
2436,二舅 递烟 
2437,敬 二舅 
2438,敬 二舅 
2439,敬 二舅 
2440,雷达 图满格 
2441,jingejiu 
2442,敬 二舅 
2443,全才 
2444,二舅 谢谢 俩 奥 
2445,敬 二舅 
2446,敬 二舅 
2447,敬 二舅 
2448,敬 二舅 
2449,敬 二舅 
2450,敬 二舅 
2451,敬 二舅 
2452,敬 二舅 
2453,敬 二舅 
2454,敬 二舅 
2455,敬 二舅 
2456,最酷 老头 呜呜 呜呜 
2457,敬 二舅 
2458,敬 二舅 
2459,这是 对岸 光头 
2460,进 二舅 
2461,
2462,历史 老师 
2463,敬 二舅 
2464,敬 二舅 
2465,敬 二舅 
2466,敬 二舅 
2467,敬 二舅 
2468,敬 二舅 
2469,敬 二舅 
2470,敬 二舅 
2471,敬 二舅 
2472,敬 二舅 
2473,敬 二舅 
2474,敬 二舅 
2475,敬 二舅 
2476,敬 二舅 
2477,敬 二舅 
2478,敬 二舅 
2479,敬 二舅 
2480,敬 二舅 
2481,敬 二舅 
2482,敬 二舅 
2483,没有 那次 意外 现在 早已 扬名立万 
2484,说 二舅 平凡人 比不上 栋梁 
2485,平凡 不 平凡 
2486,这位 歪子 全村 柱子 
2487,敬 二舅 敬 二舅 
2488,敬 二舅 
2489,敬 二舅 
2490,敬 二舅 
2491,二舅 
2492,镜 二舅 
2493,敬 二舅 
2494,敬 二舅 
2495,敬 二舅 
2496,敬 二舅 
2497,敬 二舅 
2498,敬 二舅 
2499,敬 二舅 
2500,敬 二舅 
2501,敬 二舅 
2502,敬 二舅 
2503,敬 二舅 
2504,敬 二舅 
2505,敬 二舅 
2506,家里 真 干净 
2507,敬 二舅 
2508,敬 二舅 
2509,敬 二舅 
2510,太牛 逼 二舅 
2511,敬 二舅 
2512,敬 二舅 
2513,只 看到     贫穷 
2514,敬 二舅 喵 
2515,说实话 感觉 毕 十三 比不上 二舅 
2516,全能 二舅 
2517,敬 二舅 
2518,敬 二舅 
2519,敬 二舅 
2520,敬 二舅 
2521,敬 二舅 
2522,敬 二舅 
2523,敬 二舅 
2524,泪目 
2525,敬 二舅 
2526,致敬 非常 治愈 
2527,敬 二舅 
2528,敬 二舅 
2529,敬 二舅 
2530,敬 二舅 
2531,敬 二舅 
2532,敬 二舅 
2533,敬 二舅 
2534,敬 二舅 
2535,敬 二舅 
2536,敬 二舅 
2537,突然 想到 外公 外婆 真的 哭 
2538,真心 感叹 厉害 
2539,敬 二舅 
2540,敬 二舅 
2541,敬 二舅 
2542,敬 二舅 
2543,二舅 逼成 神婆 没想到 
2544,敬 二舅 
2545,敬 二舅 
2546,几百个 
2547,敬 二舅 
2548,敬 二舅 
2549,敬 二舅 
2550,敬 二舅 
2551,敬 二舅 
2552,敬 二舅 
2553,伟大 战士 
2554,遗憾 沉沦 毒药 
2555,敬 二舅 
2556,从不 回头 看 
2557,敬 二舅 
2558,敬 二舅 
2559,敬 二舅 
2560,敬 二舅 
2561,敬 二舅 
2562,敬 二舅 
2563,敬 二舅 
2564,敬 二舅 
2565,敬 二舅 
2566,敬 二舅 
2567,敬 二舅 
2568,敬 二舅 
2569,敬 二舅 
2570,敬 二舅 
2571,敬 二舅 
2572,敬 二舅 
2573,敬 二舅 
2574,敬 二舅 
2575,敬 二舅 
2576,敬 二舅 
2577,敬 二舅 
2578,转头 一刹那 看到 不是 弯腰驼背 老头 一位 身影 伟岸 高大 战士 
2579,泪目 敬 二舅 
2580,文案 视频 登上 教材 都 不为过 
2581,敬 二舅 
2582,敬 二舅 
2583,敬 二舅 
2584,敬 二舅 
2585,牛 逼 
2586,敬 二舅 
2587,敬 二舅 
2588,敬 二舅 
2589,
2590,二舅 太棒了 不是 命运 捉弄 妥妥 大 才 
2591,敬 二舅 
2592,活着 现实 十分 力量 
2593,敬 二舅 
2594,敬 二舅 
2595,敬 二舅 
2596,敬 二舅 
2597,敬 二舅 
2598,多难 想象 没有 那四针 人生 会 图画 令人 惊艳 
2599,敬 二舅 
2600,敬 二舅 
2601,敬 二舅 
2602,想到 阿甘正传 
2603,敬 二舅 
2604,天 手机 壳 都 
2605,敬 二舅 
2606,敬 二舅 
2607,敬 二舅 
2608,四针 偏差 少 意气风发 二舅 
2609,敬 二舅 
2610,太牛 
2611,敬 二舅 
2612,敬 二舅 
2613,敬 二舅 
2614,敬 二舅 
2615,敬 二舅 
2616,敬 二舅 
2617,致敬 二舅 此类 生活 奔波 人 
2618,敬 二舅 
2619,小孩 小 不是 瞎 
2620,二舅 好 牛 
2621,敬 二舅 
2622,敬 二舅 
2623,敬 二舅 
2624,觐 二舅 
2625,敬 二舅 
2626,敬 二舅 
2627,敬 二舅 
2628,敬 二舅   敬 二舅 
2629,敬 二舅 
2630,敬 二舅 
2631,敬 二舅 
2632,敬 二舅 
2633,敬 二舅 
2634,弹幕 护体 
2635,敬 二舅 
2636,敬 二舅 
2637,敬 二舅 
2638,敬 二舅 
2639,敬 二舅 
2640,敬 二舅 
2641,敬 二舅 
2642,敬 二舅 
2643,敬 二舅 
2644,敬 二舅 
2645,敬 二舅 
2646,敬 二舅 
2647,敬 二舅 
2648,敬 二舅 
2649,致敬 二舅 
2650,太难 
2651,敬 二舅 
2652,敬 二舅 
2653,敬 二舅 
2654,敬 二舅 
2655,敬 二舅 
2656,敬 二舅 
2657,敬 二舅 
2658,喜欢 喝酒 
2659,敬 二舅 
2660,敬 二舅 
2661,三连 
2662,敬 二舅 
2663,字 好好看 
2664,敬 二舅 
2665,敬 二舅 
2666,敬 二舅 
2667,敬 二舅 
2668,敬 二舅 
2669,敬 二舅 
2670,愿意 成为 二舅 
2671,二舅 不 可怜 落魄 乐观 高大 
2672,敬 二舅 
2673,敬 二舅 
2674,敬 二舅 
2675,敬 二舅 
2676,高考 阅读 题 不 
2677,敬 二舅 
2678,敬 二舅 
2679,敬 二舅 
2680,敬 二舅 
2681,真 上校 
2682,敬 二舅 
2683,文案 太棒了 
2684,敬 二舅 
2685,敬 二舅 
2686,敬 二舅 
2687,敬 二舅 
2688,敬 二舅 
2689,敬 二舅 
2690,敬 二舅 
2691,敬 二舅 
2692,jin 敬 二舅 
2693,敬 二舅 
2694,敬 二舅 
2695,敬 二舅 
2696,人生 海海 
2697,敬 二舅 
2698,敬 二舅 
2699,敬 二舅 
2700,没有 走出 这座 山 却成 这座 山 神 
2701,泪目 
2702,敬 二舅 
2703,敬 二舅 
2704,伟大 人才 
2705,最后 一遍 不要 乱打 针 
2706,敬 二舅 
2707,敬 二舅 
2708,每多 二舅 故事 深感 前路 漫漫 不用 人民 负重 前行 社会 会 
2709,敬 二舅 
2710,敬 二舅 
2711,哭 T ﹏ T 
2712,敬 二舅 
2713,红旗 插遍 全国 
2714,敬 二舅 
2715,敬 二舅 
2716,光头 语录 
2717,敬 二舅 
2718,敬 二舅 
2719,敬 二舅 
2720,敬 二舅 
2721,敬 二舅 
2722,敬 二舅 
2723,敬 二舅 
2724,乡村 达芬奇 
2725,敬 二舅 
2726,敬 二舅 
2727,敬 二舅 
2728,弹幕 
2729,文案 绝 二舅 绝 
2730,敬 二舅 
2731,敬 二舅 
2732,酷 哈哈哈 哈哈哈 
2733,敬 二舅 
2734,敬 二舅 
2735,敬 二舅 
2736,敬 二舅 
2737,敬 二舅 
2738,敬 二舅 
2739,敬 二舅 
2740,真好   手里 八种 牌 准备 做 十三 不靠 
2741,敬 二舅 
2742,敬 二舅 
2743,敬 二舅 
2744,敬 二舅 
2745,敬 二舅 
2746,敬 二舅 
2747,致敬 
2748,敬 二舅 
2749,敬 二舅 
2750,敬 二舅 
2751,敬 二舅 
2752,敬 二舅 
2753,敬 二舅 
2754,敬 二舅 
2755,敬 二舅 
2756,敬 二舅 
2757,敬 二舅 
2758,敬 二舅 
2759,敬 二舅 
2760,敬 二舅 
2761,看着 视频   一边 笑 一边 流泪 
2762,敬 二舅 
2763,敬 二舅 
2764,敬 二舅 
2765,致敬 二舅 
2766,敬 二舅 
2767,敬 二舅 
2768,敬 二舅 
2769,才 好好 生活 
2770,敬 二舅 
2771,敬 二舅 
2772,敬 二舅 
2773,敬 二舅 
2774,可惜 没有 
2775,敬 二舅 
2776,敬 二舅 
2777,敬 二舅 
2778,敬 二舅 
2779,敬 二舅 
2780,敬 二舅 
2781,敬 二舅 
2782,敬 二舅 
2783,二舅 从不 落魄   不 可怜 
2784,敬 二舅 
2785,每个 村子 都 树 先生 
2786,敬 二舅 
2787,敬 二舅 
2788,字 写 真 好看 
2789,敬 二舅 
2790,敬 二舅 
2791,困顿 难 行 亦 砥砺 奋进 
2792,敬 二舅 
2793,致敬 二舅 
2794,敬 二舅 
2795,敬 二舅 
2796,敬 二舅 
2797,敬 二舅 
2798,敬 二舅 
2799,敬 二舅 
2800,敬 二舅 
2801,敬 二舅 
2802,敬 二舅 
2803,敬 二舅 
2804,敬 二舅 
2805,敬 二舅 
2806,敬 二舅 
2807,敬 二舅 
2808,敬 二舅 
2809,敬 二舅 
2810,敬 二舅 
2811,敬 二舅 
2812,敬 二舅 
2813,敬 二舅 
2814,敬 二舅 敬 人民 
2815,诶 
2816,
2817,敬 二舅 
2818,敬 二舅 
2819,  牛 逼 
2820,敬 二舅 
2821,敬礼 
2822,敬 二舅 
2823,牛牛 牛 悲 幽默 
2824,二舅 现在 名扬天下 
2825,哈哈哈 哈哈哈 哈哈哈 哈哈哈 
2826,敬 二舅 
2827,敬 二舅 
2828,敬 二舅 
2829,敬 二舅 
2830,敬 二舅 
2831,敬 二舅 
2832,敬 二舅 
2833,刚才 说 二舅 66 岁 1977 年 二舅 18 岁 时间 明显 对不上 
2834,哈哈哈 哈哈哈 哈哈哈 
2835,敬 二舅 
2836,敬 二舅 
2837,敬 二舅 
2838,敬 二舅 
2839,敬 二舅 
2840,二舅 你好 
2841,二舅 真的 好酷 
2842,敬 二舅 
2843,敬 二舅 
2844,敬 二舅 
2845,敬 二舅 
2846,突然 发现 人 活着 向前 看 二 舅舅 
2847,敬 二舅 
2848,致敬 二舅 
2849,敬 二舅 
2850,敬 二舅 
2851,二舅 守护 住 木叶 村 
2852,敬 二舅 
2853,敬 二舅 
2854,敬 二舅 
2855,敬 二舅 
2856,上天 开 一扇门   他关 一扇 窗 
2857,二舅 总有 办法 
2858,敬 二舅 
2859,敬 二舅 
2860,敬 二舅 
2861,敬 二舅 
2862,敬 二舅 
2863,敬 二舅 
2864,一语双关 
2865,二舅 真的 脑子 很 好 
2866,光头 表示 很赞 
2867,敬 二舅 
2868,敬 二舅 
2869,敬 二舅 
2870,敬 二舅 
2871,敬 二舅 
2872,美好 哈哈哈 哈哈哈 
2873,敬 二舅 
2874,此处 应该 中芯 国际 
2875,敬 二舅 
2876,敬 二舅 
2877,哭 
2878,敬 二舅 
2879,敬 二舅 
2880,敬 二舅 
2881,敬 二舅 
2882,敬 二舅 
2883,敬 二舅 
2884,真实 动人心弦 
2885,敬 二舅 
2886,敬 二舅 
2887,敬 二舅 
2888,敬 二舅 
2889,敬 二舅 
2890,敬 二舅 
2891,敬 二舅 
2892,敬 二舅 
2893,千万 文案 
2894,敬 二舅 
2895,敬 二舅 
2896,敬 二舅 
2897,敬 二舅 
2898,敬 二舅 
2899,全能 二舅 
2900,敬 二舅 
2901,敬 二舅 
2902,敬 二舅 
2903,敬 二舅 
2904,敬 二舅 
2905,敬 二舅 
2906,敬 二舅 
2907,敬 二舅 
2908,敬 二舅 
2909,敬 二舅 
2910,敬 二舅 
2911,敬 二舅 
2912,小孩 小 不是 瞎 
2913,敬 二舅 
2914,敬 二舅 
2915,敬 二舅 
2916,敬 二舅 
2917,一段 喜欢 
2918,敬 二舅 
2919,敬 二舅 
2920,敬 二舅 
2921,敬 二舅 
2922,我会 病 老 之前 选择 死去 不用 病老 快乐 离开 
2923,敬 二舅 
2924,敬 二舅 
2925,六边形 工匠 
2926,敬 二舅 
2927,敬 二舅 
2928,敬 二舅 
2929,厉害 
2930,敬 二舅 
2931,敬 二舅 
2932,敬 二舅 敬 二舅 
2933,敬 二舅 
2934,敬 二舅 
2935,敬 二舅 
2936,敬 二舅 
2937,敬 二舅 
2938,敬 二舅 
2939,致敬 二舅 
2940,敬 二舅 
2941,二舅 厉害 
2942,敬 二舅 
2943,敬 二舅 
2944,敬 二舅 
2945,敬 二舅 
2946,敬 二舅 
2947,敬 二舅 
2948,哭 
2949,敬 二舅 
2950,敬 二舅 
2951,敬 二舅 
2952,敬 二舅 
2953,敬 二舅 
2954,可惜 人生 不是 文案 
2955,敬 二舅 
2956,敬 二舅 
2957,敬 二舅 
2958,敬 二舅 
2959,敬 二舅 
2960,活在 过去         将会 错过 未来 
2961,敬 二舅 
2962,敬 二舅 
2963,敬 二舅 
2964,致 二舅 
2965,敬 二舅 
2966,二舅 真的 天才 可惜 
2967,致敬 二舅 
2968,敬 二舅 
2969,敬 二舅 
2970,敬 二舅 
2971,敬 二舅 
2972,敬 二舅 
2973,敬 二舅 
2974,敬 二舅 
2975,敬 二舅 
2976,泪目 
2977,谢谢 二舅 力量 
2978,敬 二舅 
2979,敬 二舅 
2980,敬 二舅 
2981,敬 二舅 
2982,敬 二舅 
2983,敬 二舅 
2984,敬 二舅 
2985,敬 二舅 
2986,敬 二舅 
2987,敬 二舅 
2988,敬 二舅 
2989,敬 二舅 
2990,敬 二舅 
2991,敬 二舅 
2992,敬 二舅 
2993,二舅 二伯 
2994,敬 二舅 
2995,敬 二舅 
2996,敬 二舅 
2997,敬 二舅 
2998,敬 二舅 
2999,敬 二舅 
3000,酷毙了 好 
