time,Unnamed: 0,danmu_y
477.11800000000005,872,0.4064491486249904
477.67,938,0.4645517691486034
477.707,971,0.4341653939361374
477.772,1078,0.7194539937148192
478.45,2663,0.5758041904962466
478.666,804,0.7642709336536204
478.723,1972,0.38994800693240883
479.452,1450,0.5
479.67900000000003,891,0.9638540235295294
479.73800000000006,2166,0.4737672181921908
479.858,2790,0.4737672181921908
479.902,1313,0.14996726542731698
480.005,795,0.8259446596401891
480.218,1501,0.6082603300943155
480.33099999999996,1739,0.7673489987426751
480.73199999999997,1238,0.8914510626964619
481.272,798,0.5737429128698149
481.744,1617,0.36307642375972804
481.846,838,0.9792059626686331
481.9,2316,0.14996726542731698
482.101,2255,0.7297953905324696
482.20099999999996,912,0.3081395348837208
482.905,2443,0.39002312750909884
483.135,2051,0.4145220136467569
483.463,1962,0.7642709336536204
483.659,2711,0.6826118215279866
483.778,2144,0.6799719146145818
483.85900000000004,2099,0.2174545160752911
484.07800000000003,2700,0.8499122897192268
484.519,1172,0.8153447781383267
484.619,2788,0.8757271474207371
485.589,2312,0.9349319326094144
485.81699999999995,2155,0.8233816169529056
486.663,2456,0.28184165291991614
487.566,2608,0.31284346893937576
487.939,885,0.9580335694019645
488.006,1868,0.9992603274282902
489.285,1865,0.4737672181921908
489.47,1289,0.9534556175685169
489.51,1707,0.9466990412171479
489.596,1883,0.4504510172362638
489.714,1200,0.4553354903652139
490.288,1662,0.7142901095309506
490.37199999999996,984,0.5470883956798015
491.199,993,0.4737672181921908
491.41900000000004,1584,0.5691830646088247
491.462,1188,0.4737672181921908
491.56699999999995,862,0.2413218662039951
491.94300000000004,1704,0.625
492.212,1610,0.4737672181921908
492.789,1830,0.2750813867346107
492.819,881,0.7417907295308901
493.11199999999997,2819,0.6923786120385603
493.219,2590,0.9565620958495189
493.551,1942,0.5
493.66900000000004,2841,0.8595349932907299
494.06699999999995,1041,0.9975205921186008
494.605,780,0.7297953905324696
494.84,2728,0.7500624229391235
495.01,2769,0.7693274271892961
495.119,2724,0.05642031131428982
495.135,783,0.4020782539968888
495.69800000000004,808,0.2413218662039951
496.0,2774,0.5798611111111113
496.082,2929,0.20949237914882768
496.338,3000,0.6317853705682674
496.445,2168,0.7117491818944284
496.625,2317,0.6402441518646897
496.707,974,0.4565537663354716
497.019,2178,0.4737672181921908
497.074,1457,0.5443456329515354
498.097,1769,0.44021859803858165
498.267,2857,0.2413218662039951
498.407,2421,0.2413218662039951
498.55199999999996,2109,0.2413218662039951
499.155,2966,0.6128020004106958
499.19,1778,0.20949237914882768
499.654,2941,0.19262926912112943
500.115,1316,0.8587442547309142
500.259,1178,0.4737672181921908
500.339,2242,0.8828095699662866
500.527,2515,0.2765104567294536
501.444,2081,0.9742645854459723
501.58,2418,0.7194539937148192
502.26199999999994,918,0.37807258150573353
502.29400000000004,2610,0.44021859803858165
502.305,896,0.7511603363569792
502.471,869,0.9810873029651069
502.477,874,0.37807258150573353
502.48900000000003,2214,0.2413218662039951
502.538,857,0.8015370153832612
502.561,843,0.16699796123221577
502.81300000000005,911,0.37807258150573353
502.848,1347,0.1718750000000001
502.973,910,0.9948746851156642
503.041,1764,0.8843919147927125
503.481,1495,0.8761881974915253
503.533,905,0.37807258150573353
503.849,829,0.6882002217606642
504.13300000000004,892,0.6257464253152349
504.44199999999995,2444,0.8381751311851527
504.6,819,0.7867977888981978
505.548,978,0.8684210526315791
505.957,2321,0.4907501449846001
506.022,887,0.37807258150573353
506.9,811,0.9142134071290697
507.647,1732,0.6882002217606642
507.819,2197,0.9701793313510361
509.596,1726,0.7867977888981978
510.288,1288,0.8199030120731875
511.091,805,0.5074497398172773
511.452,861,0.6940282389966055
512.865,2200,0.4000694502758394
513.559,1593,0.37807258150573353
513.939,2026,0.3757231901076945
514.544,2761,0.9495240948349858
515.545,1989,0.034482758620689724
515.878,1439,0.920029490502181
516.439,1140,0.13494704432058546
516.725,789,0.7272433838503778
516.8480000000001,801,0.17819307086674152
516.8969999999999,890,0.2622364084619925
516.918,2604,0.15375899680995608
516.944,2054,0.2413218662039951
517.035,919,0.6881304441835427
517.057,821,0.6768047635167797
517.23,871,0.26212502823077144
517.323,863,0.6758811740455822
517.888,900,0.34538990503970946
517.9019999999999,831,0.9602768017734603
518.246,1010,0.5788486630457406
518.258,850,0.8244815758010223
518.693,818,0.36013972140553463
519.0269999999999,775,0.08892656358044604
519.451,849,0.9428305661842447
519.774,2115,0.8684210526315791
520.877,799,0.8934400165297466
520.966,1886,0.9598302426876295
521.558,1127,0.6448971734285284
522.22,2055,0.9296858907105244
522.221,864,0.5106974421803665
522.475,915,0.3222051817326038
522.609,1645,0.37482101068588236
522.847,812,0.44878876711757365
525.0409999999999,1792,0.31870563749273506
525.119,2344,0.4737672181921908
525.389,2825,0.9992783121459906
526.21,2483,0.9296858907105244
528.351,2874,0.5678578220274874
529.24,802,0.7497427565843476
530.423,878,0.42414674515245876
531.064,1209,0.671754922904461
532.716,858,0.9569902600147715
532.761,901,0.9986997136677531
533.321,832,0.8453733215718341
533.493,1941,0.9352944386761587
533.87,1655,0.6429335818357281
534.5419999999999,1373,0.4617170543796597
534.888,903,0.9920324537883766
535.211,2620,0.7202459226360759
535.655,1944,0.3709389194708367
536.112,2546,0.5454545454545455
536.497,2042,0.9724538553006001
536.544,823,0.9871851841347467
537.795,828,0.9971329175102225
538.472,1717,0.9869071356579356
538.678,923,0.8963205452016648
538.81,2484,0.9569902600147715
539.319,1059,0.843695179297443
539.712,854,0.4141956799995937
540.299,1285,0.4737672181921908
541.451,1735,0.5262327818078083
542.7180000000001,1516,0.9972068196586474
543.13,2485,0.9869071356579356
543.509,792,0.9036815224146949
543.739,1293,0.8564927696976443
545.077,879,0.7698429372207933
545.408,1303,0.3490359719600802
546.908,1939,0.8874922060960244
547.2080000000001,785,0.44767845850986676
547.35,875,0.2977490923189984
547.578,777,0.5150004335273181
547.654,870,0.2531959772534098
547.72,2851,0.9336720410072646
547.835,1887,0.5
548.168,868,0.6878106757867998
548.285,827,0.7297953905324696
548.336,2729,0.8473875042879994
548.474,847,0.12610646593927477
548.503,2696,0.7833639806875029
548.528,1877,0.5523268667264581
548.682,1596,0.6826118215279866
549.156,1527,0.9264705882352942
550.399,883,0.029907216219802968
551.168,806,0.7815533075956193
551.634,851,0.714617458941319
551.735,2765,0.843695179297443
551.745,1966,0.8680349226052015
551.893,1576,0.9980468712538003
552.119,2877,0.7049180327868854
552.179,2328,0.7565734720030394
552.427,2180,0.4737672181921908
552.609,1823,0.27018951332312224
552.66,1640,0.4737672181921908
553.524,2426,0.5
553.745,2524,0.7500624229391235
553.765,2122,0.7499999999999999
554.107,1798,0.6101089571981767
554.22,998,0.8300286527895473
554.308,2833,0.08637327014501628
554.61,2486,0.2977490923189984
555.505,2592,0.9856165891464793
555.9209999999999,2948,0.7049180327868854
557.354,2043,0.8321752008956871
558.394,1463,0.4141956799995937
558.878,1900,0.7500624229391235
559.268,1780,0.7499999999999999
560.365,909,0.9888613396968229
562.706,782,0.6518173910389322
563.006,1395,0.13814246577934286
563.065,1455,0.6050495344790894
563.185,778,0.9913552309166878
564.482,907,0.26390148183976503
565.43,2681,0.7532042359953871
566.65,2907,0.4737672181921908
566.864,1291,0.5826296743063932
567.347,1294,0.831001225987331
568.394,927,0.8886127632309644
570.179,787,0.8058064005480312
571.132,2189,0.7907104116478566
571.6519999999999,1622,0.5650725507751017
571.7130000000001,2846,0.1358468551738239
571.9,1102,0.47930287488427803
572.477,1738,0.5548767568986573
573.375,2815,0.33333333333333337
576.253,1888,0.4737672181921908
577.554,837,0.9996152288675875
579.712,797,0.9694770372799737
580.137,876,0.9753766009098561
580.372,1758,0.7500624229391235
580.479,1585,0.4737672181921908
580.503,1492,0.4737672181921908
580.779,1504,0.4737672181921908
581.024,1419,0.4737672181921908
581.237,999,0.5249210443798733
581.5509999999999,1210,0.4737672181921908
582.193,1507,0.4737672181921908
582.4,1779,0.4737672181921908
582.539,1480,0.4737672181921908
583.057,1731,0.4737672181921908
583.21,1477,0.4737672181921908
583.236,1923,0.4737672181921908
583.312,1355,0.5
583.33,1008,0.4737672181921908
583.434,1322,0.4737672181921908
583.5369999999999,2263,0.9230254257588619
583.615,836,0.5093917767146704
583.717,985,0.4737672181921908
583.78,1940,0.4737672181921908
583.8240000000001,2856,0.16207448469285657
584.205,1088,0.4737672181921908
584.318,1644,0.4737672181921908
584.37,2490,0.4737672181921908
584.445,1408,0.5262327818078083
584.471,2184,0.4737672181921908
584.491,2014,0.4737672181921908
584.502,1011,0.4737672181921908
584.555,1583,0.4737672181921908
584.569,2229,0.4737672181921908
584.602,1523,0.625
584.755,2714,0.4737672181921908
584.934,1258,0.4737672181921908
584.96,2521,0.4737672181921908
585.025,1531,0.4737672181921908
585.0409999999999,1428,0.4737672181921908
585.047,2288,0.4737672181921908
585.119,1581,0.4737672181921908
585.241,1863,0.4737672181921908
585.305,794,0.7297953905324696
585.371,1761,0.4737672181921908
585.382,966,0.4737672181921908
585.539,1363,0.4737672181921908
585.7040000000001,1198,0.4737672181921908
585.779,1950,0.4737672181921908
585.827,2056,0.4737672181921908
585.859,1630,0.4737672181921908
585.937,2279,0.4737672181921908
585.939,1341,0.4737672181921908
585.945,1619,0.4737672181921908
585.986,1168,0.4737672181921908
585.991,1833,0.4737672181921908
586.0740000000001,2327,0.4737672181921908
586.203,941,0.4737672181921908
586.266,2995,0.4737672181921908
586.273,2125,0.4737672181921908
586.326,1683,0.4737672181921908
586.339,2876,0.4737672181921908
586.4019999999999,2058,0.4737672181921908
586.457,1768,0.4737672181921908
586.5409999999999,2084,0.4737672181921908
586.556,2725,0.4737672181921908
586.6990000000001,1199,0.4737672181921908
586.717,1003,0.4737672181921908
586.865,845,0.7192937304111113
586.943,2141,0.4737672181921908
586.952,815,0.9994403355713894
587.056,937,0.4737672181921908
587.173,2780,0.4737672181921908
587.22,1651,0.4737672181921908
587.399,2842,0.4737672181921908
587.439,1910,0.4737672181921908
587.452,2852,0.4737672181921908
587.486,2930,0.4737672181921908
587.49,2491,0.5
587.519,930,0.6675926344867082
587.5419999999999,1257,0.4737672181921908
587.6709999999999,1834,0.4737672181921908
587.683,2258,0.4737672181921908
587.7090000000001,1709,0.4737672181921908
587.74,2170,0.4737672181921908
587.819,1714,0.4737672181921908
587.851,2171,0.4737672181921908
587.9540000000001,1856,0.4737672181921908
587.975,2450,0.4737672181921908
588.01,2854,0.4737672181921908
588.039,1411,0.843695179297443
588.191,2614,0.4737672181921908
588.259,2956,0.4737672181921908
588.3380000000001,1565,0.4737672181921908
588.361,2958,0.4737672181921908
588.363,2283,0.4737672181921908
588.386,2430,0.4737672181921908
588.539,1383,0.4737672181921908
588.5419999999999,1156,0.4737672181921908
588.564,2015,0.4737672181921908
588.625,2654,0.4737672181921908
588.639,2481,0.4737672181921908
588.658,2568,0.4737672181921908
588.691,2121,0.4737672181921908
588.6990000000001,1304,0.4737672181921908
588.819,1805,0.4737672181921908
588.8290000000001,2569,0.4737672181921908
588.851,1397,0.4737672181921908
588.9590000000001,2261,0.4737672181921908
589.011,1770,0.4737672181921908
589.0409999999999,2451,0.4737672181921908
589.117,2896,0.4737672181921908
589.139,2913,0.4737672181921908
589.179,1371,0.4737672181921908
589.182,1800,0.4737672181921908
589.19,1784,0.4737672181921908
589.2,1586,0.4737672181921908
589.2180000000001,2689,0.4737672181921908
589.219,1089,0.4737672181921908
589.23,960,0.4737672181921908
589.239,3285,0.9475344363843816
589.243,1928,0.4737672181921908
589.248,2250,0.4737672181921908
589.25,2783,0.2268886280554634
589.283,2400,0.4737672181921908
589.318,2555,0.4737672181921908
589.32,1534,0.4737672181921908
589.336,1104,0.4737672181921908
589.362,2123,0.4737672181921908
589.379,1325,0.4737672181921908
589.464,2247,0.4737672181921908
589.489,2282,0.4737672181921908
589.499,2199,0.4737672181921908
589.5,2477,0.4737672181921908
589.511,1836,0.4737672181921908
589.538,2452,0.4737672181921908
589.539,4513,0.9475344363843816
589.5409999999999,2336,0.4737672181921908
589.575,2078,0.4737672181921908
589.577,2576,0.4737672181921908
589.59,3857,0.9475344363843816
589.599,1754,0.4737672181921908
589.618,1561,0.4737672181921908
589.622,1556,0.4737672181921908
589.632,2149,0.4737672181921908
589.645,2224,0.4737672181921908
589.6519999999999,5343,1.470485012750754
589.659,2314,0.4737672181921908
589.698,1381,0.4737672181921908
589.6990000000001,6138,1.4213016545765724
589.7180000000001,2162,0.4737672181921908
589.739,1624,0.4737672181921908
589.755,2449,0.4737672181921908
589.794,1022,0.4737672181921908
589.799,2187,0.4737672181921908
589.803,834,0.22688862805546461
589.877,2188,0.4737672181921908
589.886,2871,0.4737672181921908
589.888,2393,0.4737672181921908
589.905,1053,0.4737672181921908
589.9209999999999,2105,0.4737672181921908
589.929,2796,0.4737672181921908
589.975,1924,0.4737672181921908
589.979,1815,0.4737672181921908
590.003,1765,0.4737672181921908
590.008,2687,0.4737672181921908
590.019,1151,0.4737672181921908
590.061,2257,0.4737672181921908
590.0880000000001,2895,0.4737672181921908
590.099,2371,0.4737672181921908
590.106,2408,0.4737672181921908
590.122,1302,0.4737672181921908
590.141,1917,0.4737672181921908
590.179,1852,0.4737672181921908
590.183,2643,0.4737672181921908
590.202,1152,0.4737672181921908
590.203,1969,0.4737672181921908
590.2090000000001,1947,0.4737672181921908
590.234,2742,0.4737672181921908
590.242,2812,0.4737672181921908
590.249,1117,0.4737672181921908
590.262,1956,0.505033724265986
590.275,2845,0.4737672181921908
590.288,2376,0.4737672181921908
590.299,1407,0.4737672181921908
590.307,1884,0.4737672181921908
590.319,1961,0.4737672181921908
590.37,1708,0.4737672181921908
590.379,2763,0.4737672181921908
590.409,2712,0.4737672181921908
590.4590000000001,2808,0.4737672181921908
590.493,2772,0.4737672181921908
590.609,2616,0.4737672181921908
590.614,2575,0.4737672181921908
590.639,2609,0.4737672181921908
590.656,2919,0.4737672181921908
590.658,1321,0.4737672181921908
590.67,2955,0.4737672181921908
590.68,1094,0.4737672181921908
590.688,2748,0.4737672181921908
590.749,1743,0.4737672181921908
590.768,1881,0.5523268667264581
590.774,1378,0.4737672181921908
590.778,2360,0.4737672181921908
590.779,2933,0.4737672181921908
590.78,1243,0.4737672181921908
590.789,1701,0.4737672181921908
590.859,1582,0.4737672181921908
590.873,1772,0.4737672181921908
590.894,2216,0.7365647236100493
590.939,2508,0.4737672181921908
590.947,1988,0.4737672181921908
590.977,2806,0.4737672181921908
590.986,2017,0.4737672181921908
591.009,2295,0.4737672181921908
591.019,2183,0.4737672181921908
591.02,1215,0.4737672181921908
591.06,5104,0.9475344363843816
591.076,2332,0.4737672181921908
591.119,2140,0.4737672181921908
591.123,1229,0.4737672181921908
591.135,1110,0.4737672181921908
591.1619999999999,1235,0.4737672181921908
591.191,2629,0.4737672181921908
591.207,1273,0.4737672181921908
591.2180000000001,4252,0.9475344363843816
591.222,940,0.4737672181921908
591.239,988,0.4737672181921908
591.243,1014,0.4737672181921908
591.259,2762,0.4737672181921908
591.262,2709,0.4737672181921908
591.2769999999999,1719,0.4737672181921908
591.285,1029,0.4737672181921908
591.337,1550,0.4737672181921908
591.339,2652,0.4737672181921908
591.367,2245,0.4737672181921908
591.37,2535,0.4737672181921908
591.379,1973,0.4737672181921908
591.443,1982,0.4737672181921908
591.499,1080,0.4737672181921908
591.501,1287,0.4737672181921908
591.51,2789,0.4737672181921908
591.512,991,0.4737672181921908
591.5790000000001,968,0.4737672181921908
591.589,2101,0.4737672181921908
591.599,1126,0.44767845850986676
591.602,1283,0.4737672181921908
591.619,2923,0.4737672181921908
591.641,1567,0.4737672181921908
591.6619999999999,2514,0.73374758656285
591.665,1039,0.4737672181921908
591.6659999999999,2942,0.4737672181921908
591.7090000000001,2116,0.4737672181921908
591.7230000000001,1777,0.4737672181921908
591.759,2644,0.4737672181921908
591.779,2048,0.4737672181921908
591.82,2415,0.4737672181921908
591.851,943,0.4737672181921908
591.871,1710,0.4737672181921908
591.874,1684,0.4737672181921908
591.879,2124,0.9242463154701214
591.883,932,0.4737672181921908
591.887,1028,0.4737672181921908
591.889,2994,0.4737672181921908
591.914,1266,0.4737672181921908
591.94,820,0.7772638488600443
591.989,2848,0.843695179297443
592.019,1312,0.4737672181921908
592.026,2417,0.4737672181921908
592.0319999999999,1627,0.4737672181921908
592.034,2455,0.4737672181921908
592.056,1174,0.4737672181921908
592.07,2470,0.4737672181921908
592.139,1629,0.4737672181921908
592.148,2530,0.4737672181921908
592.161,1891,0.4737672181921908
592.1759999999999,1706,0.4737672181921908
592.188,1446,0.4737672181921908
592.189,1766,0.4737672181921908
592.2130000000001,2632,0.4737672181921908
592.216,931,0.4737672181921908
592.248,2431,0.4737672181921908
592.259,2319,0.4737672181921908
592.266,2403,0.4737672181921908
592.337,1105,0.4737672181921908
592.379,1922,0.4737672181921908
592.4019999999999,2618,0.4737672181921908
592.4159999999999,1747,0.4737672181921908
592.419,1239,0.4737672181921908
592.428,2699,0.4737672181921908
592.445,1405,0.4737672181921908
592.4590000000001,2527,0.4737672181921908
592.4780000000001,1741,0.4737672181921908
592.489,1187,0.4737672181921908
592.502,2944,0.4737672181921908
592.534,2181,0.4737672181921908
592.5459999999999,1193,0.4737672181921908
592.601,2401,0.4737672181921908
592.609,2110,0.4737672181921908
592.618,1150,0.4737672181921908
592.625,1664,0.4737672181921908
592.675,1212,0.4737672181921908
592.7,1196,0.4737672181921908
592.716,2964,0.4737672181921908
592.779,2547,0.4737672181921908
592.859,1734,0.4737672181921908
592.899,1241,0.4737672181921908
592.941,2776,0.4737672181921908
592.946,969,0.4737672181921908
592.957,2120,0.4737672181921908
593.001,2662,0.4737672181921908
593.011,2571,0.4737672181921908
593.019,1042,0.4737672181921908
593.02,1652,0.4737672181921908
593.059,2117,0.4737672181921908
593.065,2982,0.4737672181921908
593.082,2757,0.4737672181921908
593.107,1054,0.4737672181921908
593.123,1367,0.4737672181921908
593.125,1007,0.4737672181921908
593.159,4300,0.9475344363843816
593.195,2587,0.4737672181921908
593.1990000000001,1929,0.4737672181921908
593.235,1334,0.4737672181921908
593.266,1315,0.4737672181921908
593.2909999999999,1399,0.4737672181921908
593.3009999999999,2063,0.4737672181921908
593.311,2731,0.4737672181921908
593.354,2399,0.4737672181921908
593.367,1424,0.4737672181921908
593.4069999999999,1402,0.4737672181921908
593.414,1818,0.4737672181921908
593.419,1085,0.4737672181921908
593.425,1549,0.4737672181921908
593.4540000000001,2352,0.4737672181921908
593.507,972,0.4737672181921908
593.557,2378,0.4737672181921908
593.559,2938,0.4737672181921908
593.5790000000001,1906,0.4737672181921908
593.5930000000001,2600,0.4737672181921908
593.639,1342,0.4737672181921908
593.6519999999999,2529,0.4737672181921908
593.659,4084,0.9475344363843816
593.665,1444,0.4737672181921908
593.738,2704,0.6296296296296295
593.857,2558,0.4737672181921908
593.859,1434,0.4737672181921908
593.875,1909,0.4737672181921908
593.887,2826,0.4737672181921908
593.893,1197,0.4737672181921908
593.9259999999999,2423,0.4737672181921908
593.994,1616,0.4737672181921908
593.999,1697,0.4737672181921908
594.009,2850,0.4737672181921908
594.011,2074,0.4737672181921908
594.024,2098,0.4737672181921908
594.07,2297,0.4737672181921908
594.099,1955,0.4737672181921908
594.113,1035,0.4737672181921908
594.1419999999999,2134,0.4737672181921908
594.146,2270,0.4737672181921908
594.151,2445,0.4737672181921908
594.1659999999999,2648,0.4737672181921908
594.185,1720,0.49549607467128576
594.207,1905,0.4737672181921908
594.219,2251,0.4737672181921908
594.2919999999999,2364,0.4737672181921908
594.339,1382,0.4737672181921908
594.371,2908,0.4737672181921908
594.401,1568,0.4737672181921908
594.4169999999999,1469,0.4737672181921908
594.425,2694,0.4737672181921908
594.429,1711,0.4737672181921908
594.499,2824,0.4737672181921908
594.5930000000001,2637,0.4737672181921908
594.611,1162,0.4737672181921908
594.615,2142,0.43196419269022435
594.674,2343,0.4737672181921908
594.678,2173,0.4737672181921908
594.68,2031,0.4737672181921908
594.765,2130,0.4737672181921908
594.769,2921,0.4737672181921908
594.7769999999999,2898,0.4737672181921908
594.781,1214,0.4737672181921908
594.819,2887,0.4737672181921908
594.8290000000001,1712,0.4737672181921908
594.8380000000001,2165,0.4737672181921908
594.908,2293,0.4737672181921908
594.91,1438,0.4737672181921908
594.932,2746,0.4737672181921908
594.933,2945,0.4737672181921908
594.934,2012,0.4737672181921908
594.9540000000001,2269,0.4737672181921908
594.979,4384,0.9475344363843816
594.982,2133,0.4737672181921908
595.009,1274,0.4737672181921908
595.019,3447,0.9475344363843816
595.024,2156,0.4737672181921908
595.045,1968,0.4737672181921908
595.057,2807,0.4737672181921908
595.06,1653,0.4737672181921908
595.0830000000001,2460,0.4737672181921908
595.0880000000001,2591,0.4737672181921908
595.092,2873,0.4737672181921908
595.143,1801,0.4737672181921908
595.1709999999999,2664,0.4737672181921908
595.1759999999999,2717,0.4737672181921908
595.219,1435,0.9822748657352469
595.22,2420,0.4737672181921908
595.221,2787,0.4737672181921908
595.258,1349,0.4737672181921908
595.2669999999999,2634,0.8179579338680395
595.313,1406,0.4737672181921908
595.3380000000001,1851,0.4737672181921908
595.3530000000001,2902,0.4737672181921908
595.433,1844,0.4737672181921908
595.435,4729,0.9788009424581768
595.545,2091,0.4737672181921908
595.591,1718,0.4737672181921908
595.595,2065,0.4737672181921908
595.618,2157,0.4737672181921908
595.6990000000001,2354,0.4737672181921908
595.722,2646,0.4737672181921908
595.769,2599,0.4737672181921908
595.786,2146,0.5677922268250766
595.7919999999999,2143,0.4737672181921908
595.816,2838,0.4737672181921908
595.874,2557,0.4737672181921908
595.879,3145,0.9475344363843816
595.939,1554,0.4737672181921908
595.967,2088,0.44767845850986676
595.992,2706,0.4737672181921908
595.996,1348,0.4737672181921908
596.0169999999999,1864,0.4737672181921908
596.0319999999999,1992,0.4737672181921908
596.058,2052,0.4737672181921908
596.092,2967,0.843695179297443
596.096,2536,0.4737672181921908
596.1659999999999,1536,0.4737672181921908
596.283,1752,0.4737672181921908
596.297,1506,0.743325355576301
