time,Unnamed: 0,danmu_y
596.321,2473,0.4737672181921908
596.403,2920,0.4737672181921908
596.442,1459,0.4737672181921908
596.5169999999999,2112,0.4737672181921908
596.536,2126,0.4737672181921908
596.5369999999999,1099,0.4737672181921908
596.538,1194,0.7500624229391235
596.539,1326,0.4737672181921908
596.586,873,0.691686484118532
596.615,1271,0.4737672181921908
596.627,2817,0.4737672181921908
596.65,1331,0.4737672181921908
596.701,2362,0.4737672181921908
596.719,2018,0.4737672181921908
596.727,1606,0.4737672181921908
596.757,1103,0.4737672181921908
596.819,1345,0.4737672181921908
596.8290000000001,2468,0.4737672181921908
596.86,1654,0.4737672181921908
596.899,4060,0.9475344363843816
596.924,4229,0.9475344363843816
596.979,2916,0.4737672181921908
596.981,2904,0.4737672181921908
597.004,2195,0.4737672181921908
597.007,2446,0.4737672181921908
597.0269999999999,2928,0.4737672181921908
597.047,2287,0.4737672181921908
597.225,2691,0.4737672181921908
597.259,1486,0.4737672181921908
597.285,1599,0.4737672181921908
597.307,1079,0.4737672181921908
597.364,2680,0.4737672181921908
597.377,2204,0.4737672181921908
597.386,1179,0.4737672181921908
597.413,2301,0.4737672181921908
597.419,1436,0.7500624229391235
597.422,1659,0.4737672181921908
597.47,1999,0.4737672181921908
597.539,1958,0.4737672181921908
597.5419999999999,1166,0.4737672181921908
597.585,2991,0.4737672181921908
597.599,2299,0.4737672181921908
597.607,2278,0.4737672181921908
597.614,2586,0.4737672181921908
597.656,1990,0.4737672181921908
597.674,1125,0.4737672181921908
597.689,1175,0.4737672181921908
597.749,2218,0.4737672181921908
597.761,2062,0.4737672181921908
597.77,2492,0.4737672181921908
597.774,2758,0.4737672181921908
597.779,2910,0.4737672181921908
597.794,1310,0.4737672181921908
597.823,2969,0.4737672181921908
597.8580000000001,2009,0.4737672181921908
597.868,2488,0.4737672181921908
597.87,2595,0.4737672181921908
597.905,1473,0.4737672181921908
597.939,2225,0.4737672181921908
597.961,1433,0.4737672181921908
597.9780000000001,1430,0.4737672181921908
598.058,1795,0.4737672181921908
598.059,1250,0.4737672181921908
598.082,2089,0.4737672181921908
598.16,2326,0.4737672181921908
598.179,1195,0.4737672181921908
598.189,2971,0.4737672181921908
598.203,1255,0.4737672181921908
598.21,1907,0.4737672181921908
598.258,1791,0.4737672181921908
598.328,2212,0.4737672181921908
598.3480000000001,1139,0.4737672181921908
598.419,2434,0.4737672181921908
598.429,994,0.4737672181921908
598.447,1482,0.4737672181921908
598.499,996,0.4737672181921908
598.5,2903,0.4737672181921908
598.51,2534,0.4737672181921908
598.536,1773,0.9079081872838508
598.55,2119,0.4737672181921908
598.555,1965,0.4737672181921908
598.559,2989,0.4737672181921908
598.581,1521,0.4737672181921908
598.599,2672,0.4737672181921908
598.643,2163,0.4737672181921908
598.6990000000001,1832,0.4737672181921908
598.737,2926,0.4737672181921908
598.779,2835,0.4737672181921908
598.819,1825,0.8513935627536123
598.826,2858,0.4737672181921908
598.908,1574,0.4737672181921908
598.938,2503,0.4737672181921908
598.998,1841,0.4737672181921908
599.019,2770,0.4737672181921908
599.059,1677,0.4737672181921908
599.141,2859,0.4737672181921908
599.149,1148,0.4737672181921908
599.1659999999999,2213,0.4737672181921908
599.22,1160,0.4737672181921908
599.2330000000001,1496,0.4737672181921908
599.244,2274,0.4737672181921908
599.279,1488,0.4737672181921908
599.286,2233,0.4737672181921908
599.445,1276,0.4737672181921908
599.526,2315,0.4737672181921908
599.5509999999999,2044,0.4737672181921908
599.58,1656,0.4737672181921908
599.689,1202,0.4737672181921908
599.735,2678,0.4737672181921908
599.752,1189,0.4737672181921908
599.83,1690,0.4737672181921908
599.854,2673,0.4737672181921908
599.871,1634,0.4737672181921908
599.88,2639,0.4737672181921908
599.909,2564,0.4737672181921908
599.998,2289,0.4737672181921908
600.052,2666,0.4737672181921908
600.056,2002,0.4737672181921908
600.082,1810,0.4737672181921908
600.139,2660,0.4737672181921908
600.179,1557,0.4737672181921908
600.346,2855,0.4737672181921908
600.382,2891,0.4737672181921908
600.39,1904,0.4737672181921908
600.427,1025,0.1740851772109493
600.442,1513,0.4737672181921908
600.477,1245,0.4737672181921908
600.508,2990,0.4737672181921908
600.5169999999999,2432,0.4737672181921908
600.5319999999999,1849,0.4737672181921908
600.5369999999999,2810,0.4737672181921908
600.599,2066,0.4737672181921908
600.6,2814,0.868701018312647
600.686,1650,0.4737672181921908
600.775,1453,0.7870297997927309
600.778,1417,0.4737672181921908
600.826,929,0.4737672181921908
600.905,2465,0.4737672181921908
600.9069999999999,2781,0.4737672181921908
601.01,1559,0.4737672181921908
601.039,2562,0.4737672181921908
601.11,2351,0.4737672181921908
601.154,2839,0.4737672181921908
601.2090000000001,2205,0.4737672181921908
601.373,2613,0.4737672181921908
601.4,2775,0.4737672181921908
601.49,2934,0.4737672181921908
601.742,2396,0.4737672181921908
601.76,1647,0.4737672181921908
601.859,2405,0.4737672181921908
601.874,844,0.753310740229909
601.891,1084,0.4737672181921908
601.919,1260,0.4737672181921908
601.9209999999999,1204,0.8863636363636364
601.93,1173,0.4737672181921908
601.974,1001,0.4737672181921908
602.0409999999999,1996,0.4737672181921908
602.076,2504,0.4737672181921908
602.099,1898,0.4737672181921908
602.135,2389,0.4737672181921908
602.173,2469,0.4737672181921908
602.203,2692,0.44767845850986676
602.257,1890,0.4737672181921908
602.281,2532,0.4737672181921908
602.375,1953,0.4737672181921908
602.386,2129,0.4737672181921908
602.419,1112,0.843695179297443
602.509,1869,0.4737672181921908
602.54,1657,0.4737672181921908
602.651,2959,0.4737672181921908
602.678,2461,0.5262327818078083
602.8,2464,0.4737672181921908
602.948,2961,0.4737672181921908
602.966,1790,0.4737672181921908
602.993,2087,0.4737672181921908
603.125,963,0.4737672181921908
603.222,2633,0.4737672181921908
603.2869999999999,1686,0.4737672181921908
603.293,2836,0.4737672181921908
603.3430000000001,2049,0.4737672181921908
603.36,2394,0.4737672181921908
603.486,2234,0.4737672181921908
603.516,1816,0.4737672181921908
603.534,1161,0.4737672181921908
603.607,2039,0.4737672181921908
603.61,2387,0.4737672181921908
603.619,2227,0.4737672181921908
603.648,2238,0.4737672181921908
603.675,948,0.4737672181921908
603.746,2545,0.4737672181921908
603.925,2244,0.4737672181921908
603.987,2127,0.4737672181921908
604.005,1703,0.4737672181921908
604.059,1635,0.4737672181921908
604.257,2596,0.4737672181921908
604.37,1724,0.4737672181921908
604.403,2528,0.4737672181921908
604.414,2985,0.4737672181921908
604.439,2986,0.4737672181921908
604.44,989,0.4737672181921908
604.464,1804,0.4737672181921908
604.5459999999999,1237,0.4737672181921908
604.719,1643,0.4737672181921908
604.735,1086,0.4737672181921908
604.875,1935,0.4737672181921908
604.901,2655,0.4737672181921908
604.9019999999999,2607,0.4737672181921908
605.0269999999999,2057,0.4737672181921908
605.0319999999999,1324,0.4737672181921908
605.036,1878,0.4737672181921908
605.096,2375,0.4737672181921908
605.143,1936,0.4737672181921908
605.1659999999999,2952,0.4737672181921908
605.321,2252,0.4737672181921908
605.455,2292,0.4737672181921908
605.474,1398,0.4737672181921908
605.499,2322,0.4737672181921908
605.518,1867,0.4737672181921908
605.638,2918,0.4737672181921908
605.698,1842,0.4737672181921908
605.797,2585,0.6923786120385603
605.806,2665,0.4737672181921908
605.931,2185,0.4737672181921908
605.936,1553,0.4737672181921908
605.938,2832,0.4737672181921908
605.955,949,0.4737672181921908
605.974,2467,0.4737672181921908
605.995,2235,0.4737672181921908
606.066,1601,0.4737672181921908
606.134,2236,0.4737672181921908
606.179,2340,0.4737672181921908
606.186,1737,0.4737672181921908
606.254,2290,0.4737672181921908
606.47,2478,0.4737672181921908
606.501,2682,0.4737672181921908
606.5459999999999,2404,0.4737672181921908
606.5790000000001,2318,0.4737672181921908
606.7080000000001,2593,0.4737672181921908
606.873,1829,0.4737672181921908
606.941,1745,0.4737672181921908
606.9730000000001,1505,0.4737672181921908
607.1,2627,0.4737672181921908
607.224,1116,0.8753480546971505
607.388,2870,0.4737672181921908
607.484,1572,0.91336003503194
607.539,2240,0.4737672181921908
607.555,921,0.7872211469390307
607.619,1984,0.4737672181921908
607.68,2894,0.4737672181921908
607.773,2268,0.4737672181921908
607.962,2827,0.4737672181921908
608.062,1991,0.4737672181921908
608.071,1679,0.4737672181921908
608.51,2778,0.4737672181921908
608.544,2802,0.4737672181921908
608.646,2844,0.4737672181921908
608.7080000000001,1685,0.4737672181921908
608.859,1636,0.4737672181921908
608.961,2345,0.6086433686627761
609.043,2046,0.4737672181921908
609.3530000000001,2501,0.4737672181921908
609.6569999999999,1826,0.4737672181921908
609.658,2784,0.4737672181921908
609.694,2363,0.4737672181921908
609.73,1919,0.4737672181921908
609.775,2005,0.4737672181921908
609.776,2476,0.4737672181921908
609.901,1807,0.4737672181921908
610.03,2472,0.4737672181921908
610.036,2285,0.4941421235694987
610.062,1063,0.4737672181921908
610.1569999999999,1797,0.4737672181921908
610.186,2771,0.4737672181921908
610.22,2782,0.4737672181921908
610.3290000000001,1129,0.4737672181921908
610.443,2745,0.4737672181921908
610.481,2932,0.421874597530976
610.749,2000,0.4737672181921908
610.751,2029,0.4737672181921908
610.759,1230,0.4737672181921908
610.827,2064,0.4737672181921908
610.856,1423,0.4737672181921908
610.863,1613,0.23427505864933873
610.9540000000001,925,0.5
611.063,1963,0.4737672181921908
611.114,2416,0.4737672181921908
611.438,1451,0.4737672181921908
611.486,2773,0.4737672181921908
611.572,2004,0.4737672181921908
611.595,1591,0.4737672181921908
611.618,1530,0.4737672181921908
611.677,1479,0.4737672181921908
611.687,2997,0.4737672181921908
611.689,1167,0.4737672181921908
611.703,1880,0.4737672181921908
611.908,2518,0.4737672181921908
612.061,2743,0.4737672181921908
612.144,1695,0.4737672181921908
612.374,2565,0.4737672181921908
612.404,2601,0.4737672181921908
612.419,2625,0.4737672181921908
612.433,2111,0.4737672181921908
612.437,2693,0.4737672181921908
612.456,1675,0.4737672181921908
612.498,1409,0.4737672181921908
612.5790000000001,1037,0.843695179297443
612.594,2207,0.9377839820538776
612.661,1952,0.4737672181921908
612.669,2975,0.4737672181921908
612.686,1019,0.4737672181921908
612.743,1460,0.4737672181921908
612.773,2128,0.4737672181921908
612.9069999999999,1933,0.4737672181921908
612.918,1339,0.4737672181921908
612.988,2818,0.4737672181921908
613.305,2331,0.4737672181921908
613.364,2382,0.4737672181921908
613.5169999999999,2972,0.4737672181921908
613.705,1694,0.4737672181921908
613.847,1542,0.4737672181921908
613.851,1603,0.4737672181921908
613.943,1077,0.4997344157621074
613.999,2675,0.4737672181921908
614.0369999999999,1632,0.875
614.055,1107,0.4737672181921908
614.105,1205,0.4737672181921908
614.113,1164,0.4737672181921908
614.14,1545,0.4737672181921908
614.227,895,0.9556889269536541
614.27,791,0.9888417007818132
614.403,2265,0.843695179297443
614.4590000000001,955,0.4737672181921908
614.5,2150,0.4737672181921908
614.601,1789,0.4737672181921908
614.64,2136,0.4737672181921908
615.179,4125,0.9475344363843816
615.193,2695,0.4737672181921908
615.347,1796,0.4737672181921908
615.354,2702,0.4737672181921908
615.36,2730,0.4737672181921908
615.375,2683,0.9607361076163203
615.415,2671,0.9182972649933787
615.502,1064,0.4737672181921908
615.505,1794,0.4737672181921908
615.528,2554,0.9244500900427137
615.751,1305,0.4737672181921908
615.806,1442,0.4737672181921908
615.8919999999999,1267,0.44767845850986676
615.9069999999999,1297,0.4737672181921908
615.909,1366,0.4737672181921908
616.059,2395,0.4737672181921908
616.0980000000001,2957,0.4737672181921908
616.141,1416,0.4737672181921908
616.3530000000001,2437,0.4737672181921908
616.368,2019,0.4737672181921908
616.39,1071,0.4737672181921908
616.534,2402,0.4737672181921908
616.739,2822,0.4737672181921908
616.837,1727,0.4737672181921908
616.893,2024,0.4737672181921908
617.0880000000001,1374,0.4737672181921908
617.099,1122,0.4737672181921908
617.216,2766,0.4737672181921908
617.345,2560,0.4737672181921908
617.359,2786,0.4737672181921908
617.4159999999999,2821,0.5
617.439,2965,0.4737672181921908
617.443,1971,0.4737672181921908
617.491,1403,0.4737672181921908
617.577,1782,0.4737672181921908
617.672,2256,0.4737672181921908
617.742,1590,0.6519503191635609
618.067,2439,0.4737672181921908
618.106,2847,0.4737672181921908
618.313,2433,0.4737672181921908
618.3240000000001,2927,0.4737672181921908
618.816,946,0.4737672181921908
618.825,2813,0.4737672181921908
618.875,1663,0.4737672181921908
618.999,2785,0.8769270119102102
619.089,2030,0.4737672181921908
619.1659999999999,1981,0.4737672181921908
619.179,2507,0.4737672181921908
619.394,810,0.9998633158692988
619.591,2324,0.4737672181921908
619.734,2869,0.4737672181921908
619.7909999999999,2659,0.4737672181921908
619.877,2148,0.4737672181921908
620.073,1751,0.4737672181921908
620.101,2059,0.4737672181921908
620.14,1190,0.4737672181921908
620.1419999999999,1098,0.4737672181921908
620.161,2169,0.4737672181921908
620.179,1646,0.5327660221745619
620.249,1177,0.4737672181921908
620.335,2441,0.5
620.413,2306,0.4737672181921908
620.418,1977,0.4737672181921908
620.423,2939,0.843695179297443
620.502,2341,0.4737672181921908
620.572,2413,0.7253916132546977
620.646,2453,0.4737672181921908
620.721,1404,0.4737672181921908
620.795,1665,0.4737672181921908
620.859,1232,0.4737672181921908
620.872,1093,0.4737672181921908
620.971,1362,0.4737672181921908
620.997,2271,0.4737672181921908
621.001,1318,0.4737672181921908
621.019,1493,0.4737672181921908
621.101,2764,0.4737672181921908
621.299,2878,0.4737672181921908
621.354,2253,0.4737672181921908
621.474,1248,0.4737672181921908
621.539,1885,0.1809793907864462
621.563,1065,0.4737672181921908
621.701,1264,0.4737672181921908
621.837,2924,0.4737672181921908
622.049,2936,0.4737672181921908
622.0740000000001,1870,0.4737672181921908
622.3,1364,0.4737672181921908
622.475,1666,0.4737672181921908
622.619,1592,0.4737672181921908
622.668,2266,0.9499322625180527
622.825,1897,0.4737672181921908
623.0169999999999,1903,0.4737672181921908
623.04,1588,0.4737672181921908
623.106,3446,0.9475344363843816
623.339,1143,0.4737672181921908
623.485,1951,0.8041378231009495
623.568,2830,0.4737672181921908
623.602,1578,0.8121316952197316
623.67,1114,0.4737672181921908
623.681,2888,0.4737672181921908
623.7769999999999,1566,0.4737672181921908
623.906,1811,0.4737672181921908
624.179,1986,0.4737672181921908
624.195,1667,0.4737672181921908
624.38,1872,0.4737672181921908
624.4590000000001,2970,0.4737672181921908
624.5790000000001,1750,0.421874597530976
624.587,964,0.4737672181921908
624.664,1401,0.4737672181921908
624.731,2356,0.39501540286931724
624.8380000000001,1447,0.4737672181921908
624.856,1393,0.4737672181921908
624.866,2075,0.4737672181921908
624.877,2232,0.4737672181921908
624.969,1857,0.843695179297443
625.006,1443,0.4737672181921908
625.132,2226,0.4737672181921908
625.339,1101,0.4737672181921908
625.362,1820,0.4737672181921908
625.3969999999999,2021,0.4737672181921908
625.476,1954,0.4737672181921908
625.625,1154,0.4737672181921908
625.694,2892,0.4737672181921908
625.81,2438,0.4737672181921908
625.859,1649,0.4737672181921908
625.991,1943,0.4737672181921908
626.035,1668,0.4737672181921908
626.0930000000001,2159,0.4737672181921908
626.222,2992,0.4737672181921908
626.288,2296,0.4737672181921908
626.302,1812,0.4737672181921908
626.464,1595,0.8703620690579394
626.577,1485,0.9997046531121274
627.019,2080,0.8333333333333333
627.056,2670,0.4737672181921908
627.188,1376,0.4737672181921908
627.3380000000001,1066,0.4737672181921908
627.36,2280,0.4737672181921908
627.419,2574,0.4737672181921908
627.47,1541,0.4737672181921908
627.502,2570,0.4737672181921908
627.5409999999999,981,0.4737672181921908
627.558,2951,0.4737672181921908
627.631,950,0.4737672181921908
627.643,1369,0.4737672181921908
627.74,2350,0.4737672181921908
627.856,2525,0.4737672181921908
627.8580000000001,2346,0.4737672181921908
627.913,1831,0.4737672181921908
627.937,1696,0.4737672181921908
627.965,2447,0.4737672181921908
628.008,2086,0.4737672181921908
628.029,2624,0.43538166282612956
628.0509999999999,2370,0.4737672181921908
628.172,2480,0.4737672181921908
628.308,2979,0.4737672181921908
628.381,1385,0.4737672181921908
628.395,1669,0.4737672181921908
628.444,2374,0.4737672181921908
628.629,1658,0.4737672181921908
628.752,1384,0.4737672181921908
628.762,1183,0.4737672181921908
629.109,1296,0.4737672181921908
629.18,2003,0.4737672181921908
629.235,2335,0.8339490851107348
629.241,2594,0.4737672181921908
629.375,786,0.9420301616288518
629.411,1128,0.4737672181921908
629.489,1060,0.4737672181921908
629.5319999999999,4515,1.130466928331337
629.659,1153,0.4737672181921908
629.806,1970,0.7669467708456326
629.939,947,0.4737672181921908
629.944,1234,0.09195402298850586
629.9630000000001,2006,0.4737672181921908
629.995,967,0.4737672181921908
629.999,2737,0.4737672181921908
630.1990000000001,2645,0.4737672181921908
630.232,2623,0.4737672181921908
630.259,1192,0.4737672181921908
630.299,2656,0.4737672181921908
630.315,1670,0.4737672181921908
630.411,1620,0.4737672181921908
630.464,2872,0.9898966642252188
630.477,2410,0.4737672181921908
630.53,2901,0.4737672181921908
630.623,1147,0.4737672181921908
630.659,2174,0.4737672181921908
630.729,2863,0.4737672181921908
630.979,3771,0.9475344363843816
631.4019999999999,2118,0.4737672181921908
631.4780000000001,2152,0.5
631.509,2736,0.4737672181921908
631.749,1532,0.4737672181921908
631.806,1445,0.4737672181921908
631.942,2323,0.4737672181921908
632.099,990,0.4737672181921908
632.139,1353,0.7297953905324696
632.185,1330,0.4737672181921908
632.3480000000001,1975,0.4737672181921908
632.38,1808,0.4737672181921908
632.561,1146,0.4737672181921908
632.564,2223,0.4737672181921908
632.5790000000001,2960,0.9869669277963049
632.6419999999999,1157,0.4737672181921908
632.659,1426,0.4737672181921908
632.6709999999999,1540,0.7692307692307692
632.7869999999999,2502,0.4737672181921908
632.793,970,0.4737672181921908
632.909,2708,0.998737514749879
633.059,1377,0.4737672181921908
633.114,1598,0.4737672181921908
633.144,1806,0.4737672181921908
633.227,1902,0.4737672181921908
633.262,2513,0.8154863453241915
633.316,1515,0.4737672181921908
633.325,1061,0.4737672181921908
633.465,2407,0.4737672181921908
633.538,2834,0.9475344363843816
633.596,1964,0.4737672181921908
633.639,2744,0.4737672181921908
633.8009999999999,2388,0.4737672181921908
633.994,2837,0.4737672181921908
634.0790000000001,1368,0.4737672181921908
634.114,2669,0.4737672181921908
634.434,2215,0.4737672181921908
634.441,942,0.4737672181921908
634.447,2710,0.4737672181921908
634.624,1131,0.4737672181921908
634.884,1067,0.4737672181921908
634.9119999999999,2804,0.4737672181921908
634.955,951,0.4737672181921908
635.105,2272,0.4737672181921908
635.111,2597,0.4737672181921908
635.113,1511,0.4737672181921908
635.118,5166,0.9475344363843816
635.206,2667,0.4737672181921908
635.215,1265,0.4737672181921908
635.365,1338,0.4737672181921908
635.414,1767,0.4737672181921908
635.528,2310,0.4737672181921908
635.679,1615,0.4737672181921908
635.721,2516,0.9082846204657966
635.872,2337,0.4737672181921908
635.899,2719,0.4737672181921908
635.9590000000001,2579,0.7086610766292815
635.982,1163,0.4737672181921908
635.999,2752,0.4737672181921908
636.278,2349,0.4737672181921908
636.298,2754,0.4737672181921908
636.326,2612,0.4737672181921908
636.543,2147,0.4737672181921908
636.818,1343,0.23168793064995452
637.019,2369,0.4737672181921908
637.033,1090,0.5
637.229,2603,0.4737672181921908
637.509,1976,0.4737672181921908
637.547,1155,0.4737672181921908
637.581,2489,0.4737672181921908
637.618,1494,0.4737672181921908
637.941,1678,0.4737672181921908
637.946,1938,0.4737672181921908
637.99,1547,0.4737672181921908
638.0980000000001,1358,0.4737672181921908
638.386,2740,0.24463971167577658
638.462,2889,0.4737672181921908
638.487,928,0.4737672181921908
638.552,2175,0.4737672181921908
638.681,1048,0.4737672181921908
638.859,1360,0.4737672181921908
639.155,2138,0.4737672181921908
639.317,2462,0.9730856662197301
640.005,1220,0.9442111286248548
640.531,1069,0.44767845850986676
640.565,1560,0.4737672181921908
640.67,2734,0.4737672181921908
640.746,1270,0.9442111286248548
640.8290000000001,2475,0.4737672181921908
640.863,2459,0.1244214460263654
640.961,1609,0.4737672181921908
641.004,1118,0.4737672181921908
641.009,2164,0.4737672181921908
641.154,1115,0.4737672181921908
641.163,2499,0.4737672181921908
641.211,2749,0.4737672181921908
641.288,2537,1.9956209760370303
641.384,1837,0.694338608069512
641.3919999999999,1249,0.4737672181921908
641.68,1350,0.4737672181921908
641.741,1682,0.4737672181921908
642.159,1781,0.8401562000815269
642.205,2202,0.9978104880185151
642.312,979,0.4737672181921908
642.566,1551,0.4737672181921908
642.691,1700,0.4737672181921908
642.7,2791,0.6839014967543416
642.744,2192,0.4737672181921908
642.75,1391,0.8684210526315791
642.8580000000001,1379,0.4737672181921908
643.009,2034,0.4737672181921908
643.169,2677,0.4737672181921908
643.226,1223,0.9442111286248548
643.253,952,0.4737672181921908
643.339,2888,0.9737672181921908
643.376,1182,0.4737672181921908
643.524,1993,0.8247932583436589
643.526,4052,0.9475344363843816
643.539,1736,0.7194444444444446
643.578,1149,0.4737672181921908
643.5830000000001,1607,0.4737672181921908
643.605,1422,0.4737672181921908
643.6080000000001,2756,0.4737672181921908
643.62,1729,0.9442111286248548
643.628,2463,0.4737672181921908
643.631,2866,0.9442111286248548
643.807,1749,0.4737672181921908
643.928,2716,0.9369478678867806
643.969,2038,0.4737672181921908
643.982,2760,0.4737672181921908
644.016,2025,0.4737672181921908
644.057,2023,0.4737672181921908
644.1419999999999,2960,1.1454843899093627
644.387,1361,0.4737672181921908
644.409,2033,0.9442111286248548
644.501,1137,0.4737672181921908
644.554,2398,0.4737672181921908
644.629,1277,0.4737672181921908
644.962,2968,0.4737672181921908
644.97,2041,0.4737672181921908
645.299,2993,0.421874597530976
645.515,1537,0.4737672181921908
645.663,2798,0.4737672181921908
645.739,1390,0.4737672181921908
645.821,957,0.4737672181921908
645.866,2935,0.4737672181921908
645.89,2519,0.4737672181921908
646.049,1206,0.4737672181921908
646.183,1589,0.4737672181921908
646.234,1070,0.4737672181921908
646.386,1994,0.4737672181921908
646.465,1716,0.4737672181921908
646.484,1500,0.4737672181921908
646.511,1263,0.4737672181921908
646.577,2010,0.4737672181921908
646.589,2334,0.35072516527654074
646.629,1571,0.4737672181921908
646.64,1144,0.4737672181921908
646.665,1136,0.4737672181921908
646.684,1775,0.4737672181921908
